Ax,Ay,Az,Amag,Ax2,Ay2,Az2,Amag2
-2.02,-9.58,0.14,9.79,-9.62,-0.11,-2.31,9.89
-2.09,-9.66,0.27,9.89,-9.64,-0.12,-2.40,9.93
-2.05,-9.62,0.27,9.84,-9.57,-0.13,-2.20,9.82
-1.97,-9.51,0.08,9.71,-9.54,-0.13,-2.29,9.81
-1.91,-9.56,0.11,9.75,-9.59,-0.15,-2.35,9.88
-1.98,-9.67,0.12,9.87,-9.55,-0.16,-2.20,9.80
-1.99,-9.63,0.18,9.84,-9.62,-0.15,-2.38,9.91
-2.05,-9.66,0.26,9.88,-9.57,-0.16,-2.38,9.86
-2.07,-9.57,0.29,9.79,-9.54,-0.13,-2.34,9.82
-2.09,-9.55,0.27,9.78,-9.55,-0.09,-2.25,9.82
-2.03,-9.53,-0.02,9.74,-9.56,-0.11,-2.31,9.84
-2.10,-9.60,0.07,9.83,-9.57,-0.09,-2.31,9.85
-2.07,-9.72,0.19,9.94,-9.60,-0.06,-2.30,9.87
-2.03,-9.56,0.08,9.77,-9.60,-0.09,-2.27,9.86
-1.99,-9.64,0.13,9.85,-9.68,-0.11,-2.26,9.94
-2.01,-9.66,0.17,9.87,-9.64,-0.12,-2.26,9.90
-2.01,-9.62,0.12,9.83,-9.65,-0.11,-2.24,9.91
-2.05,-9.65,0.18,9.87,-9.62,-0.07,-2.25,9.88
-2.09,-9.62,0.16,9.84,-9.59,-0.08,-2.26,9.85
-2.08,-9.60,0.16,9.82,-9.60,-0.10,-2.23,9.85
-2.07,-9.57,0.09,9.79,-9.58,-0.12,-2.24,9.84
-2.04,-9.58,0.13,9.79,-9.58,-0.10,-2.25,9.84
-2.02,-9.59,0.14,9.80,-9.59,-0.10,-2.25,9.85
-2.01,-9.57,0.12,9.78,-9.58,-0.12,-2.24,9.84
-1.99,-9.58,0.19,9.79,-9.58,-0.11,-2.26,9.84
-2.03,-9.54,0.13,9.76,-9.59,-0.11,-2.26,9.85
-2.05,-9.59,0.14,9.81,-9.57,-0.11,-2.26,9.84
-2.07,-9.60,0.20,9.82,-9.60,-0.10,-2.26,9.86
-2.05,-9.59,0.10,9.81,-9.59,-0.10,-2.28,9.86
-1.98,-9.56,0.07,9.76,-9.59,-0.10,-2.25,9.85
-2.10,-9.68,0.31,9.91,-9.61,-0.10,-2.17,9.86
-2.09,-9.65,0.15,9.88,-9.66,-0.10,-2.30,9.93
-2.06,-9.62,0.14,9.84,-9.65,-0.08,-2.19,9.90
-2.05,-9.64,0.18,9.86,-9.64,-0.11,-2.27,9.91
-2.01,-9.58,0.10,9.79,-9.57,-0.15,-2.22,9.83
-2.04,-9.57,0.08,9.78,-9.59,-0.13,-2.26,9.85
-2.06,-9.57,0.06,9.79,-9.61,-0.07,-2.26,9.87
-2.05,-9.64,0.08,9.86,-9.60,-0.10,-2.26,9.86
-1.99,-9.59,0.09,9.79,-9.62,-0.12,-2.24,9.88
-2.00,-9.61,0.08,9.81,-9.61,-0.10,-2.24,9.87
-2.03,-9.60,0.08,9.82,-9.62,-0.11,-2.21,9.87
-2.04,-9.59,0.07,9.81,-9.59,-0.12,-2.25,9.86
-2.01,-9.61,0.06,9.81,-9.59,-0.08,-2.25,9.85
-2.01,-9.63,0.06,9.84,-9.63,-0.11,-2.34,9.91
-2.04,-9.62,0.14,9.83,-9.60,-0.10,-2.21,9.85
-2.05,-9.61,0.14,9.83,-9.59,-0.10,-2.24,9.85
-2.02,-9.66,0.19,9.87,-9.60,-0.10,-2.26,9.86
-2.02,-9.59,0.10,9.80,-9.58,-0.11,-2.26,9.85
-2.04,-9.59,0.10,9.81,-9.60,-0.11,-2.24,9.86
-2.02,-9.58,0.08,9.79,-9.62,-0.11,-2.23,9.88
-2.05,-9.63,0.13,9.85,-9.64,-0.12,-2.24,9.90
-2.05,-9.62,0.09,9.83,-9.64,-0.09,-2.22,9.90
-2.04,-9.60,0.07,9.82,-9.62,-0.10,-2.27,9.89
-2.03,-9.61,0.10,9.82,-9.58,-0.09,-2.24,9.84
-2.05,-9.60,0.09,9.81,-9.59,-0.08,-2.24,9.85
-2.03,-9.60,0.11,9.81,-9.60,-0.09,-2.28,9.87
-2.01,-9.54,0.09,9.75,-9.61,-0.09,-2.27,9.87
-2.01,-9.61,0.11,9.82,-9.59,-0.11,-2.24,9.85
-2.03,-9.56,0.08,9.78,-9.58,-0.11,-2.24,9.84
-2.03,-9.60,0.09,9.81,-9.59,-0.11,-2.24,9.85
-2.02,-9.58,0.08,9.79,-9.59,-0.09,-2.24,9.85
-2.05,-9.60,0.10,9.82,-9.62,-0.07,-2.21,9.87
-2.04,-9.61,0.14,9.83,-9.59,-0.09,-2.21,9.84
-2.03,-9.58,0.09,9.79,-9.59,-0.10,-2.21,9.84
-2.05,-9.62,0.07,9.83,-9.59,-0.11,-2.24,9.85
-2.05,-9.61,0.05,9.82,-9.61,-0.08,-2.25,9.87
-2.03,-9.60,0.07,9.82,-9.60,-0.10,-2.24,9.86
-2.07,-9.60,0.06,9.82,-9.59,-0.11,-2.25,9.85
-2.01,-9.60,0.06,9.81,-9.59,-0.13,-2.26,9.85
-2.05,-9.60,0.04,9.81,-9.61,-0.11,-2.26,9.87
-2.03,-9.58,0.08,9.79,-9.59,-0.12,-2.25,9.85
-2.01,-9.61,0.07,9.82,-9.61,-0.11,-2.24,9.87
-2.01,-9.62,0.09,9.83,-9.57,-0.11,-2.24,9.82
-1.99,-9.49,0.01,9.69,-9.57,-0.10,-2.25,9.83
-2.06,-9.62,0.08,9.83,-9.60,-0.14,-2.25,9.86
-2.05,-9.62,0.06,9.84,-9.60,-0.10,-2.26,9.87
-1.97,-9.60,0.04,9.80,-9.62,-0.10,-2.22,9.88
-2.00,-9.64,0.06,9.84,-9.64,-0.09,-2.23,9.89
-2.05,-9.44,-0.02,9.66,-9.62,-0.08,-2.28,9.88
-2.09,-9.64,0.32,9.87,-9.62,-0.10,-2.29,9.89
-2.07,-9.57,0.14,9.79,-9.58,-0.10,-2.20,9.83
-1.98,-9.49,-0.04,9.69,-9.60,-0.11,-2.32,9.88
-1.99,-9.67,0.06,9.88,-9.57,-0.12,-2.16,9.81
-1.95,-9.59,-0.02,9.79,-9.59,-0.11,-2.12,9.82
-2.04,-9.59,0.12,9.81,-9.60,-0.08,-2.36,9.89
-2.09,-9.64,0.13,9.86,-9.60,-0.10,-2.28,9.87
-2.04,-9.54,0.14,9.75,-9.59,-0.09,-2.21,9.84
-2.06,-9.51,0.08,9.73,-9.59,-0.09,-2.18,9.83
-2.05,-9.54,-0.01,9.76,-9.58,-0.09,-2.26,9.84
-2.07,-9.67,0.01,9.89,-9.60,-0.08,-2.23,9.86
-2.05,-9.59,0.05,9.81,-9.63,-0.07,-2.26,9.90
-2.04,-9.66,0.10,9.87,-9.64,-0.08,-2.22,9.89
-2.00,-9.60,0.00,9.81,-9.65,-0.11,-2.23,9.90
-2.01,-9.65,0.09,9.86,-9.64,-0.09,-2.23,9.89
-2.05,-9.64,0.09,9.85,-9.61,-0.09,-2.21,9.86
-2.05,-9.60,0.09,9.82,-9.56,-0.06,-2.21,9.82
-2.07,-9.58,0.08,9.80,-9.59,-0.06,-2.19,9.84
-2.04,-9.57,0.02,9.78,-9.61,-0.07,-2.20,9.86
-2.04,-9.58,-0.00,9.79,-9.57,-0.11,-2.15,9.81
-2.01,-9.58,0.03,9.79,-9.59,-0.08,-2.19,9.84
-2.01,-9.58,0.07,9.79,-9.59,-0.11,-2.21,9.85
-2.00,-9.59,0.06,9.80,-9.61,-0.11,-2.24,9.87
-2.03,-9.58,0.07,9.80,-9.58,-0.09,-2.22,9.84
-2.02,-9.61,0.05,9.82,-9.60,-0.11,-2.22,9.85
-2.02,-9.60,0.02,9.81,-9.61,-0.13,-2.22,9.87
-2.03,-9.63,0.02,9.84,-9.61,-0.10,-2.23,9.87
-2.04,-9.45,0.02,9.67,-9.61,-0.07,-2.18,9.85
-2.00,-9.61,0.04,9.82,-9.64,-0.09,-2.20,9.89
-2.07,-9.60,-0.01,9.82,-9.64,-0.07,-2.19,9.88
-2.07,-9.64,0.10,9.87,-9.66,-0.07,-2.32,9.93
-2.02,-9.60,0.11,9.82,-9.62,-0.06,-2.22,9.88
-2.00,-9.60,0.01,9.80,-9.59,-0.11,-2.17,9.83
-2.05,-9.59,0.02,9.81,-9.59,-0.09,-2.22,9.84
-2.09,-9.59,0.04,9.81,-9.57,-0.05,-2.24,9.83
-2.08,-9.54,0.06,9.76,-9.59,-0.07,-2.23,9.85
-1.99,-9.57,0.04,9.77,-9.55,-0.09,-2.19,9.80
-2.01,-9.58,0.03,9.79,-9.58,-0.10,-2.18,9.83
-2.02,-9.59,0.03,9.80,-9.62,-0.07,-2.21,9.87
-2.02,-9.61,0.04,9.82,-9.63,-0.07,-2.21,9.88
-2.01,-9.59,0.03,9.80,-9.62,-0.06,-2.17,9.87
-2.04,-9.61,0.04,9.83,-9.63,-0.06,-2.21,9.88
-2.05,-9.60,0.03,9.82,-9.60,-0.07,-2.21,9.85
-2.06,-9.60,0.03,9.82,-9.59,-0.09,-2.20,9.84
-2.03,-9.59,0.04,9.80,-9.60,-0.08,-2.20,9.85
-2.03,-9.56,0.03,9.77,-9.62,-0.08,-2.21,9.87
-2.04,-9.59,0.06,9.81,-9.61,-0.06,-2.19,9.86
-2.05,-9.60,0.08,9.81,-9.60,-0.09,-2.22,9.85
-2.05,-9.59,0.06,9.80,-9.62,-0.09,-2.19,9.86
-2.04,-9.61,0.03,9.82,-9.63,-0.09,-2.22,9.89
-2.02,-9.63,0.06,9.84,-9.63,-0.11,-2.21,9.88
-2.04,-9.60,0.06,9.82,-9.60,-0.10,-2.22,9.86
-2.03,-9.60,0.05,9.82,-9.60,-0.08,-2.19,9.85
-1.99,-9.61,0.04,9.81,-9.60,-0.07,-2.18,9.85
-2.03,-9.60,0.02,9.81,-9.62,-0.07,-2.23,9.87
-2.06,-9.57,0.04,9.79,-9.61,-0.09,-2.20,9.86
-2.03,-9.57,0.04,9.79,-9.63,-0.07,-2.22,9.88
-2.05,-9.56,0.05,9.78,-9.62,-0.06,-2.20,9.87
-2.04,-9.59,0.05,9.80,-9.61,-0.09,-2.21,9.86
-2.04,-9.59,0.03,9.81,-9.64,-0.07,-2.21,9.89
-2.05,-9.60,0.05,9.82,-9.59,-0.07,-2.20,9.83
-2.06,-9.60,0.06,9.82,-9.59,-0.09,-2.23,9.84
-2.02,-9.60,0.03,9.81,-9.59,-0.08,-2.20,9.84
-2.03,-9.60,0.05,9.81,-9.61,-0.08,-2.22,9.87
-2.05,-9.59,0.05,9.80,-9.59,-0.08,-2.20,9.84
-2.05,-9.60,0.02,9.82,-9.57,-0.08,-2.22,9.82
-2.02,-9.57,0.02,9.78,-9.59,-0.08,-2.20,9.83
-2.02,-9.57,0.01,9.78,-9.63,-0.08,-2.20,9.88
-2.02,-9.59,0.04,9.80,-9.64,-0.10,-2.22,9.89
-2.01,-9.61,0.00,9.82,-9.65,-0.09,-2.22,9.90
-2.03,-9.60,0.03,9.82,-9.62,-0.08,-2.24,9.87
-2.01,-9.63,0.00,9.84,-9.61,-0.08,-2.22,9.87
-2.03,-9.61,0.03,9.82,-9.62,-0.09,-2.25,9.88
-2.03,-9.61,0.02,9.82,-9.62,-0.09,-2.20,9.87
-2.06,-9.59,0.05,9.81,-9.62,-0.09,-2.20,9.87
-2.02,-9.58,0.08,9.79,-9.62,-0.08,-2.25,9.88
-2.01,-9.60,0.04,9.81,-9.59,-0.09,-2.22,9.85
-2.03,-9.59,0.04,9.80,-9.59,-0.08,-2.21,9.84
-2.03,-9.59,0.04,9.81,-9.60,-0.06,-2.21,9.85
-1.99,-9.58,0.01,9.78,-9.59,-0.09,-2.17,9.83
-2.01,-9.63,-0.00,9.84,-9.62,-0.07,-2.20,9.87
-2.12,-9.68,0.09,9.91,-9.59,-0.07,-2.32,9.87
-2.07,-9.64,0.21,9.86,-9.59,-0.06,-2.15,9.83
-2.00,-9.50,-0.00,9.71,-9.57,-0.09,-2.20,9.82
-1.99,-9.58,-0.07,9.78,-9.62,-0.08,-2.26,9.88
-2.00,-9.70,0.01,9.90,-9.60,-0.11,-2.09,9.82
-1.98,-9.62,0.03,9.82,-9.65,-0.09,-2.23,9.90
-2.04,-9.64,0.07,9.85,-9.60,-0.11,-2.30,9.87
-2.07,-9.58,0.19,9.81,-9.59,-0.09,-2.23,9.85
-2.07,-9.56,0.43,9.79,-9.63,-0.08,-2.19,9.88
-2.02,-9.52,0.02,9.73,-9.60,-0.08,-2.18,9.84
-2.06,-9.57,-0.04,9.79,-9.57,-0.09,-2.25,9.83
-2.08,-9.63,0.01,9.86,-9.64,-0.05,-2.25,9.89
-2.02,-9.61,0.03,9.82,-9.66,-0.08,-2.20,9.91
-1.99,-9.62,0.03,9.82,-9.68,-0.09,-2.23,9.94
-2.02,-9.64,0.03,9.85,-9.64,-0.08,-2.22,9.89
-1.99,-9.64,0.02,9.84,-9.66,-0.08,-2.18,9.90
-2.04,-9.61,0.06,9.82,-9.58,-0.07,-2.22,9.84
-2.07,-9.59,0.06,9.81,-9.60,-0.06,-2.18,9.84
-2.04,-9.57,0.04,9.78,-9.59,-0.07,-2.17,9.83
-2.02,-9.57,0.02,9.79,-9.59,-0.08,-2.18,9.84
-2.02,-9.59,0.02,9.80,-9.59,-0.10,-2.16,9.83
-2.04,-9.57,0.05,9.78,-9.57,-0.10,-2.17,9.82
-1.99,-9.57,0.03,9.78,-9.57,-0.08,-2.22,9.83
-2.00,-9.57,0.06,9.77,-9.60,-0.09,-2.21,9.85
-1.99,-9.58,0.01,9.79,-9.58,-0.09,-2.21,9.83
-2.03,-9.59,0.05,9.80,-9.59,-0.07,-2.23,9.85
-2.03,-9.53,0.12,9.74,-9.60,-0.08,-2.20,9.85
-2.07,-9.60,0.03,9.82,-9.61,-0.09,-2.22,9.86
-1.99,-9.69,0.04,9.90,-9.64,-0.07,-2.20,9.89
-2.04,-9.63,0.02,9.84,-9.62,-0.08,-2.14,9.86
-2.08,-9.62,-0.00,9.84,-9.67,-0.06,-2.26,9.93
-2.05,-9.67,0.09,9.89,-9.66,-0.08,-2.15,9.90
-2.01,-9.60,0.10,9.81,-9.68,-0.07,-2.20,9.92
-2.03,-9.59,0.03,9.80,-9.63,-0.11,-2.19,9.87
-2.07,-9.58,0.01,9.80,-9.56,-0.08,-2.20,9.81
-2.08,-9.58,0.04,9.81,-9.61,-0.05,-2.17,9.85
-2.04,-9.60,0.03,9.81,-9.64,-0.06,-2.24,9.89
-1.99,-9.58,0.02,9.79,-9.56,-0.06,-2.18,9.80
-1.99,-9.59,0.02,9.80,-9.62,-0.08,-2.17,9.87
-2.01,-9.64,0.03,9.85,-9.63,-0.09,-2.19,9.87
-2.00,-9.64,0.02,9.85,-9.61,-0.06,-2.23,9.87
-2.03,-9.60,0.00,9.81,-9.62,-0.06,-2.18,9.86
-2.07,-9.58,-0.01,9.80,-9.62,-0.05,-2.16,9.86
-2.04,-9.58,0.02,9.80,-9.62,-0.11,-2.22,9.87
-2.05,-9.60,0.01,9.81,-9.59,-0.07,-2.21,9.85
-2.04,-9.57,0.04,9.78,-9.61,-0.07,-2.21,9.86
-2.01,-9.58,0.05,9.79,-9.59,-0.05,-2.23,9.85
-2.03,-9.59,0.03,9.80,-9.62,-0.06,-2.21,9.87
-2.04,-9.59,0.01,9.80,-9.62,-0.07,-2.21,9.87
-2.04,-9.57,0.02,9.79,-9.63,-0.07,-2.21,9.88
-2.06,-9.61,0.02,9.83,-9.63,-0.05,-2.22,9.88
-2.05,-9.61,0.00,9.82,-9.62,-0.09,-2.16,9.86
-2.02,-9.60,-0.00,9.81,-9.61,-0.06,-2.21,9.86
-2.03,-9.62,0.02,9.83,-9.60,-0.06,-2.18,9.84
-2.07,-9.60,0.03,9.82,-9.60,-0.07,-2.20,9.85
-2.05,-9.60,0.06,9.81,-9.59,-0.08,-2.24,9.85
-2.03,-9.59,0.03,9.80,-9.61,-0.05,-2.19,9.85
-2.04,-9.59,0.07,9.81,-9.60,-0.06,-2.23,9.86
-2.02,-9.61,0.04,9.82,-9.60,-0.10,-2.19,9.85
-2.04,-9.60,0.05,9.82,-9.60,-0.08,-2.18,9.85
-2.04,-9.59,0.05,9.81,-9.58,-0.11,-2.18,9.82
-2.06,-9.62,0.06,9.83,-9.60,-0.05,-2.20,9.85
-2.04,-9.57,0.04,9.78,-9.60,-0.07,-2.21,9.85
-2.03,-9.62,0.05,9.83,-9.59,-0.09,-2.19,9.84
-2.03,-9.63,0.05,9.84,-9.63,-0.08,-2.18,9.88
-2.01,-9.60,0.05,9.81,-9.62,-0.08,-2.17,9.86
-2.02,-9.62,0.02,9.83,-9.61,-0.06,-2.25,9.87
-2.03,-9.62,0.06,9.83,-9.60,-0.07,-2.22,9.86
-2.05,-9.61,0.04,9.83,-9.60,-0.06,-2.19,9.85
-2.06,-9.60,0.05,9.82,-9.61,-0.07,-2.21,9.86
-2.02,-9.60,0.05,9.81,-9.62,-0.07,-2.21,9.87
-2.02,-9.58,0.02,9.79,-9.58,-0.08,-2.21,9.83
-2.03,-9.60,0.02,9.81,-9.61,-0.08,-2.25,9.87
-2.05,-9.58,0.03,9.79,-9.61,-0.08,-2.23,9.87
-2.02,-9.58,0.01,9.80,-9.60,-0.08,-2.20,9.85
-2.04,-9.59,0.04,9.81,-9.61,-0.10,-2.21,9.87
-2.02,-9.60,0.03,9.82,-9.63,-0.07,-2.21,9.88
-2.04,-9.59,0.02,9.80,-9.61,-0.08,-2.22,9.86
-2.03,-9.62,0.02,9.83,-9.62,-0.09,-2.21,9.87
-2.00,-9.59,0.03,9.80,-9.61,-0.08,-2.23,9.87
-2.00,-9.59,0.04,9.80,-9.59,-0.08,-2.21,9.84
-2.00,-9.60,0.01,9.81,-9.63,-0.07,-2.23,9.89
-2.02,-9.60,0.04,9.81,-9.60,-0.06,-2.26,9.86
-2.09,-9.65,0.14,9.88,-9.60,-0.07,-2.28,9.86
-2.07,-9.60,0.16,9.83,-9.58,-0.05,-2.13,9.81
-1.99,-9.50,0.02,9.70,-9.58,-0.05,-2.19,9.83
-1.98,-9.54,-0.08,9.75,-9.59,-0.08,-2.22,9.84
-2.01,-9.69,-0.02,9.90,-9.55,-0.11,-2.10,9.78
-2.03,-9.60,-0.03,9.81,-9.63,-0.08,-2.26,9.89
-2.07,-9.65,0.05,9.87,-9.60,-0.07,-2.29,9.87
-2.10,-9.61,0.10,9.84,-9.60,-0.08,-2.23,9.86
-2.06,-9.58,0.04,9.80,-9.61,-0.07,-2.23,9.87
-2.07,-9.53,-0.04,9.75,-9.61,-0.06,-2.20,9.86
-2.09,-9.57,-0.03,9.79,-9.56,-0.08,-2.24,9.82
-2.08,-9.60,0.01,9.82,-9.61,-0.01,-2.17,9.85
-2.04,-9.61,0.03,9.83,-9.65,-0.08,-2.25,9.91
-2.00,-9.63,0.04,9.84,-9.66,-0.06,-2.16,9.90
-2.01,-9.65,0.02,9.86,-9.66,-0.06,-2.18,9.90
-2.03,-9.66,0.06,9.88,-9.65,-0.08,-2.16,9.89
-2.04,-9.63,0.01,9.84,-9.60,-0.05,-2.16,9.84
-2.05,-9.61,0.01,9.83,-9.60,-0.04,-2.17,9.85
-2.06,-9.59,0.02,9.81,-9.61,-0.03,-2.17,9.85
-2.04,-9.57,0.02,9.79,-9.60,-0.05,-2.17,9.85
-2.02,-9.55,0.02,9.76,-9.63,-0.07,-2.14,9.86
-2.01,-9.57,0.03,9.78,-9.58,-0.06,-2.18,9.83
-2.01,-9.56,0.04,9.77,-9.56,-0.08,-2.20,9.82
-2.01,-9.59,0.06,9.80,-9.59,-0.09,-2.19,9.83
-2.02,-9.61,0.02,9.82,-9.61,-0.06,-2.20,9.86
-2.04,-9.59,-0.00,9.80,-9.61,-0.05,-2.18,9.85
-2.03,-9.58,0.01,9.79,-9.60,-0.05,-2.17,9.84
-2.04,-9.59,0.00,9.80,-9.62,-0.06,-2.19,9.87
-2.01,-9.62,-0.00,9.83,-9.66,-0.04,-2.18,9.91
-2.05,-9.62,-0.07,9.84,-9.65,-0.05,-2.14,9.88
-2.09,-9.64,0.04,9.86,-9.65,-0.05,-2.23,9.91
-2.04,-9.67,0.05,9.88,-9.68,-0.05,-2.10,9.90
-2.02,-9.62,0.10,9.83,-9.68,-0.06,-2.23,9.94
-2.08,-9.62,0.01,9.84,-9.60,-0.08,-2.21,9.85
-2.04,-9.57,0.00,9.78,-9.58,-0.05,-2.20,9.83
-2.06,-9.57,0.01,9.79,-9.61,-0.05,-2.20,9.86
-2.04,-9.57,0.02,9.79,-9.61,-0.05,-2.19,9.86
-1.99,-9.55,0.01,9.76,-9.60,-0.07,-2.19,9.84
-1.98,-9.60,0.03,9.80,-9.61,-0.09,-2.17,9.85
-2.01,-9.62,0.01,9.83,-9.62,-0.05,-2.18,9.87
-2.00,-9.59,0.01,9.79,-9.61,-0.03,-2.20,9.86
-2.06,-9.63,0.03,9.85,-9.62,-0.05,-2.18,9.87
-2.05,-9.60,0.02,9.82,-9.62,-0.06,-2.23,9.87
-2.03,-9.61,0.01,9.83,-9.61,-0.04,-2.23,9.86
-2.02,-9.61,0.01,9.82,-9.62,-0.09,-2.21,9.87
-2.05,-9.57,0.02,9.79,-9.62,-0.08,-2.19,9.87
-2.03,-9.59,0.03,9.80,-9.59,-0.07,-2.22,9.85
-2.06,-9.56,0.05,9.78,-9.60,-0.06,-2.18,9.85
-2.03,-9.60,0.03,9.81,-9.63,-0.06,-2.20,9.88
-2.04,-9.61,0.00,9.82,-9.63,-0.05,-2.19,9.88
-2.07,-9.61,0.00,9.83,-9.64,-0.08,-2.23,9.89
-2.03,-9.63,0.04,9.84,-9.63,-0.07,-2.20,9.88
-2.04,-9.59,0.00,9.81,-9.61,-0.06,-2.20,9.86
-2.02,-9.60,0.05,9.81,-9.58,-0.03,-2.21,9.83
-2.05,-9.58,0.05,9.80,-9.60,-0.06,-2.18,9.84
-2.03,-9.59,0.04,9.80,-9.59,-0.06,-2.24,9.85
-2.03,-9.60,0.03,9.81,-9.60,-0.05,-2.18,9.85
-2.02,-9.58,0.02,9.79,-9.63,-0.06,-2.18,9.87
-2.06,-9.58,0.01,9.80,-9.60,-0.05,-2.16,9.84
-2.03,-9.60,0.04,9.81,-9.61,-0.06,-2.20,9.86
-2.02,-9.62,0.01,9.83,-9.59,-0.06,-2.19,9.84
-2.05,-9.60,0.05,9.81,-9.60,-0.08,-2.21,9.85
-2.02,-9.60,0.04,9.81,-9.60,-0.08,-2.21,9.85
-2.03,-9.57,0.04,9.79,-9.61,-0.07,-2.15,9.85
-2.03,-9.59,0.06,9.81,-9.63,-0.07,-2.18,9.87
-2.02,-9.59,0.05,9.80,-9.57,-0.09,-2.19,9.82
-2.02,-9.59,0.02,9.80,-9.60,-0.07,-2.21,9.86
-2.04,-9.61,0.04,9.83,-9.63,-0.04,-2.18,9.87
-2.03,-9.60,0.01,9.81,-9.61,-0.06,-2.23,9.86
-2.00,-9.61,0.00,9.82,-9.60,-0.07,-2.22,9.85
-2.00,-9.57,0.00,9.77,-9.62,-0.06,-2.23,9.87
-2.00,-9.60,0.00,9.81,-9.61,-0.05,-2.21,9.86
-2.04,-9.60,-0.00,9.81,-9.60,-0.04,-2.21,9.85
-2.05,-9.60,0.03,9.82,-9.63,-0.07,-2.23,9.89
-2.05,-9.60,0.01,9.82,-9.61,-0.08,-2.21,9.86
-2.03,-9.63,0.03,9.84,-9.62,-0.06,-2.19,9.87
-2.04,-9.59,0.05,9.80,-9.61,-0.03,-2.20,9.86
-2.02,-9.60,0.03,9.81,-9.60,-0.05,-2.20,9.85
-2.03,-9.58,0.03,9.79,-9.61,-0.03,-2.19,9.86
-2.04,-9.61,0.01,9.82,-9.60,-0.05,-2.20,9.85
-2.05,-9.60,0.02,9.82,-9.62,-0.08,-2.22,9.87
-2.02,-9.60,-0.00,9.81,-9.58,-0.05,-2.18,9.83
-2.04,-9.62,-0.03,9.83,-9.63,-0.05,-2.21,9.88
-2.07,-9.65,0.03,9.87,-9.62,-0.04,-2.24,9.87
-2.09,-9.62,0.14,9.85,-9.62,-0.06,-2.23,9.87
-2.04,-9.57,0.04,9.79,-9.60,-0.05,-2.14,9.83
-2.00,-9.49,-0.07,9.70,-9.62,-0.06,-2.31,9.89
-2.01,-9.68,-0.04,9.88,-9.62,-0.08,-2.09,9.85
-2.04,-9.64,-0.03,9.86,-9.61,-0.10,-2.16,9.85
-2.04,-9.60,-0.02,9.81,-9.63,-0.08,-2.27,9.90
-2.10,-9.62,0.11,9.85,-9.58,-0.07,-2.21,9.84
-2.07,-9.56,0.08,9.78,-9.62,-0.06,-2.24,9.88
-2.10,-9.53,0.02,9.76,-9.59,-0.06,-2.16,9.83
-2.06,-9.53,-0.02,9.76,-9.61,-0.06,-2.24,9.87
-2.07,-9.58,0.00,9.80,-9.58,-0.04,-2.20,9.83
-2.03,-9.58,-0.00,9.80,-9.65,-0.06,-2.20,9.90
-2.03,-9.64,0.01,9.85,-9.70,-0.06,-2.22,9.95
-2.03,-9.67,0.00,9.88,-9.67,-0.06,-2.15,9.91
-2.01,-9.68,0.00,9.89,-9.65,-0.06,-2.17,9.89
-2.03,-9.65,0.04,9.86,-9.65,-0.04,-2.13,9.88
-2.07,-9.60,0.03,9.82,-9.63,-0.05,-2.15,9.87
-2.08,-9.59,0.00,9.82,-9.60,-0.05,-2.16,9.84
-2.07,-9.56,-0.02,9.78,-9.60,-0.04,-2.16,9.84
-1.99,-9.59,-0.01,9.79,-9.58,-0.07,-2.19,9.83
-2.03,-9.59,0.06,9.80,-9.60,-0.05,-2.18,9.85
-1.98,-9.58,0.03,9.78,-9.58,-0.07,-2.17,9.82
-1.99,-9.57,0.06,9.78,-9.59,-0.05,-2.18,9.83
-1.98,-9.58,0.03,9.79,-9.56,-0.04,-2.21,9.81
-2.03,-9.58,0.02,9.80,-9.60,-0.04,-2.23,9.86
-2.03,-9.58,0.03,9.79,-9.60,-0.05,-2.22,9.85
-2.06,-9.61,0.01,9.83,-9.59,-0.03,-2.22,9.85
-2.03,-9.61,0.03,9.82,-9.65,-0.04,-2.18,9.90
-2.06,-9.59,0.04,9.81,-9.62,-0.02,-2.21,9.87
-2.08,-9.63,-0.01,9.85,-9.65,-0.02,-2.29,9.92
-2.07,-9.63,0.06,9.85,-9.63,-0.09,-2.16,9.87
-2.04,-9.60,0.09,9.82,-9.65,-0.04,-2.19,9.90
-2.07,-9.62,0.08,9.84,-9.58,-0.08,-2.19,9.82
-2.05,-9.57,0.04,9.79,-9.55,-0.08,-2.20,9.80
-2.04,-9.57,0.02,9.78,-9.61,-0.05,-2.20,9.85
-2.08,-9.63,-0.02,9.85,-9.63,-0.05,-2.22,9.88
-2.03,-9.61,-0.00,9.82,-9.64,-0.06,-2.22,9.89
-2.04,-9.63,0.03,9.85,-9.64,-0.03,-2.19,9.88
-2.04,-9.63,-0.01,9.85,-9.65,-0.06,-2.21,9.90
-2.04,-9.64,0.05,9.85,-9.66,-0.08,-2.25,9.91
-2.07,-9.62,0.07,9.84,-9.62,-0.06,-2.25,9.88
-2.03,-9.63,0.03,9.84,-9.60,-0.06,-2.25,9.86
-2.06,-9.61,0.09,9.83,-9.58,-0.06,-2.26,9.84
-2.03,-9.60,0.05,9.81,-9.60,-0.03,-2.24,9.86
-2.03,-9.59,0.03,9.80,-9.59,-0.09,-2.23,9.85
-2.00,-9.60,0.09,9.80,-9.58,-0.06,-2.26,9.84
-2.03,-9.61,0.13,9.82,-9.59,-0.06,-2.23,9.85
-2.03,-9.60,0.10,9.81,-9.63,-0.10,-2.23,9.88
-2.07,-9.62,0.11,9.84,-9.63,-0.07,-2.24,9.88
