Ax,Ay,Az,Amag
-2.50,-9.44,1.30,9.85
-2.42,-9.43,1.31,9.82
-2.41,-9.43,1.34,9.82
-2.34,-9.42,1.48,9.82
-2.37,-9.39,1.13,9.75
-2.42,-9.39,1.20,9.77
-2.40,-9.42,1.29,9.80
-2.41,-9.38,1.31,9.77
-2.42,-9.40,1.29,9.80
-2.44,-9.42,1.29,9.81
-2.43,-9.44,1.26,9.83
-2.45,-9.45,1.30,9.85
-2.50,-9.44,1.21,9.84
-2.47,-9.49,1.32,9.90
-2.50,-9.47,1.26,9.88
-2.42,-9.49,1.27,9.87
-2.43,-9.46,1.30,9.85
-2.43,-9.47,1.22,9.86
-2.40,-9.46,1.30,9.85
-2.37,-9.47,1.34,9.85
-2.34,-9.46,1.28,9.83
-2.32,-9.43,1.26,9.79
-2.29,-9.45,1.32,9.81
-2.29,-9.43,1.27,9.78
-2.30,-9.44,1.28,9.80
-2.32,-9.48,1.30,9.85
-2.34,-9.43,1.29,9.80
-2.36,-9.43,1.28,9.80
-2.34,-9.46,1.29,9.83
-2.31,-9.46,1.25,9.81
-2.34,-9.46,1.38,9.85
-2.30,-9.43,1.19,9.78
-2.33,-9.45,1.27,9.82
-2.35,-9.43,1.33,9.81
-2.34,-9.43,1.24,9.80
-2.32,-9.46,1.33,9.83
-2.31,-9.43,1.37,9.80
-2.32,-9.42,1.30,9.79
-2.26,-9.43,1.34,9.79
-2.29,-9.45,1.27,9.81
-2.34,-9.46,1.34,9.83
-2.35,-9.42,1.30,9.80
-2.41,-9.44,1.27,9.82
-2.41,-9.45,1.29,9.83
-2.48,-9.43,1.23,9.83
-2.47,-9.46,1.30,9.86
-2.48,-9.48,1.29,9.88
-2.49,-9.48,1.33,9.89
-2.50,-9.46,1.29,9.87
-2.44,-9.43,1.34,9.84
-2.45,-9.43,1.29,9.83
-2.42,-9.43,1.34,9.83
-2.37,-9.40,1.21,9.77
-2.34,-9.40,1.24,9.77
-2.37,-9.41,1.28,9.79
-2.43,-9.40,1.36,9.81
-2.49,-9.43,1.53,9.88
-2.44,-9.40,1.39,9.81
-2.27,-9.26,1.13,9.60
-2.28,-9.47,1.21,9.82
-2.29,-9.53,1.21,9.87
-2.34,-9.41,1.20,9.77
-2.40,-9.42,1.46,9.83
-2.42,-9.39,1.57,9.83
-2.42,-9.32,1.42,9.73
-2.39,-9.36,1.36,9.76
-2.40,-9.38,1.28,9.77
-2.35,-9.42,1.23,9.79
-2.31,-9.44,1.27,9.80
-2.34,-9.44,1.23,9.81
-2.31,-9.47,1.25,9.82
-2.33,-9.48,1.27,9.84
-2.35,-9.49,1.28,9.86
-2.37,-9.51,1.36,9.89
-2.40,-9.48,1.35,9.87
-2.39,-9.50,1.32,9.88
-2.40,-9.50,1.33,9.89
-2.38,-9.47,1.32,9.85
-2.38,-9.46,1.37,9.85
-2.34,-9.44,1.29,9.81
-2.30,-9.42,1.35,9.79
-2.30,-9.42,1.35,9.79
-2.32,-9.41,1.29,9.78
-2.34,-9.42,1.31,9.79
-2.36,-9.46,1.31,9.84
-2.38,-9.45,1.32,9.83
-2.41,-9.41,1.30,9.80
-2.43,-9.46,1.29,9.85
-2.44,-9.44,1.32,9.84
-2.44,-9.43,1.23,9.82
-2.42,-9.44,1.27,9.83
-2.41,-9.47,1.39,9.87
-2.42,-9.44,1.44,9.85
-2.34,-9.38,1.30,9.76
-2.34,-9.38,1.29,9.76
-2.34,-9.42,1.32,9.80
-2.33,-9.45,1.30,9.82
-2.33,-9.43,1.36,9.80
-2.34,-9.44,1.33,9.82
-2.37,-9.42,1.32,9.80
-2.39,-9.43,1.30,9.81
-2.36,-9.46,1.33,9.84
-2.38,-9.43,1.31,9.82
-2.38,-9.44,1.30,9.82
-2.40,-9.44,1.31,9.83
-2.42,-9.44,1.33,9.83
-2.42,-9.44,1.35,9.84
-2.42,-9.43,1.33,9.83
-2.46,-9.42,1.28,9.82
-2.43,-9.44,1.38,9.84
-2.39,-9.43,1.29,9.82
-2.37,-9.44,1.28,9.82
-2.35,-9.46,1.31,9.84
-2.39,-9.45,1.33,9.83
-2.36,-9.44,1.31,9.82
-2.42,-9.44,1.33,9.84
-2.38,-9.44,1.30,9.83
-2.40,-9.45,1.34,9.84
-2.37,-9.44,1.34,9.83
-2.38,-9.44,1.31,9.82
-2.33,-9.46,1.31,9.83
-2.31,-9.43,1.32,9.79
-2.35,-9.46,1.32,9.83
-2.34,-9.45,1.32,9.82
-2.34,-9.44,1.39,9.82
-2.40,-9.42,1.29,9.80
-2.39,-9.43,1.28,9.81
-2.37,-9.45,1.28,9.83
-2.42,-9.42,1.30,9.82
-2.44,-9.42,1.29,9.82
-2.46,-9.44,1.33,9.85
-2.44,-9.43,1.36,9.83
-2.41,-9.43,1.34,9.83
-2.44,-9.43,1.34,9.83
-2.46,-9.43,1.37,9.84
-2.40,-9.42,1.31,9.81
-2.36,-9.39,1.30,9.77
-2.38,-9.42,1.27,9.80
-2.40,-9.43,1.25,9.81
-2.46,-9.45,1.48,9.87
-2.48,-9.42,1.56,9.86
-2.40,-9.38,1.28,9.77
-2.35,-9.35,1.19,9.72
-2.36,-9.50,1.19,9.86
-2.39,-9.51,1.24,9.88
-2.36,-9.43,1.20,9.79
-2.39,-9.41,1.48,9.82
-2.40,-9.34,1.61,9.78
-2.40,-9.31,1.49,9.72
-2.42,-9.28,1.36,9.68
-2.45,-9.37,1.34,9.78
-2.40,-9.35,1.16,9.72
-2.39,-9.45,1.27,9.83
-2.40,-9.42,1.21,9.80
-2.42,-9.43,1.22,9.81
-2.42,-9.48,1.26,9.86
-2.42,-9.49,1.30,9.88
-2.45,-9.54,1.36,9.94
-2.46,-9.47,1.36,9.88
-2.46,-9.47,1.37,9.88
-2.39,-9.43,1.34,9.82
-2.37,-9.44,1.31,9.82
-2.37,-9.42,1.30,9.80
-2.37,-9.39,1.31,9.77
-2.39,-9.41,1.30,9.80
-2.41,-9.41,1.30,9.80
-2.42,-9.44,1.34,9.84
-2.41,-9.45,1.31,9.84
-2.43,-9.41,1.31,9.81
-2.43,-9.45,1.32,9.84
-2.44,-9.42,1.30,9.81
-2.43,-9.42,1.33,9.82
-2.41,-9.40,1.23,9.79
-2.40,-9.40,1.30,9.79
-2.36,-9.41,1.29,9.78
-2.40,-9.42,1.41,9.82
-2.37,-9.37,1.35,9.76
-2.37,-9.38,1.29,9.76
-2.42,-9.41,1.35,9.81
-2.42,-9.43,1.29,9.83
-2.41,-9.44,1.34,9.83
-2.41,-9.40,1.34,9.80
-2.38,-9.45,1.31,9.83
-2.44,-9.43,1.29,9.82
-2.37,-9.45,1.33,9.83
-2.40,-9.43,1.29,9.81
-2.38,-9.44,1.30,9.82
-2.40,-9.45,1.28,9.84
-2.39,-9.46,1.31,9.84
-2.43,-9.45,1.31,9.85
-2.42,-9.46,1.31,9.85
-2.43,-9.41,1.31,9.81
-2.41,-9.43,1.30,9.82
-2.40,-9.41,1.30,9.80
-2.39,-9.40,1.29,9.79
-2.35,-9.43,1.29,9.81
-2.39,-9.43,1.31,9.82
-2.37,-9.42,1.29,9.80
-2.37,-9.43,1.30,9.81
-2.40,-9.43,1.28,9.81
-2.38,-9.44,1.28,9.82
-2.41,-9.51,1.38,9.91
-2.42,-9.46,1.32,9.86
-2.37,-9.41,1.23,9.78
-2.34,-9.46,1.33,9.84
-2.40,-9.42,1.33,9.82
-2.35,-9.40,1.29,9.78
-2.41,-9.46,1.26,9.84
-2.38,-9.43,1.28,9.81
-2.37,-9.40,1.31,9.78
-2.39,-9.40,1.30,9.79
-2.39,-9.40,1.30,9.79
-2.39,-9.39,1.31,9.78
-2.39,-9.41,1.29,9.80
-2.36,-9.40,1.26,9.77
-2.36,-9.42,1.23,9.79
-2.41,-9.43,1.30,9.82
-2.40,-9.41,1.19,9.79
-2.45,-9.44,1.24,9.83
-2.46,-9.43,1.30,9.83
-2.49,-9.48,1.55,9.92
-2.49,-9.44,1.41,9.87
-2.35,-9.35,1.23,9.72
-2.32,-9.45,1.16,9.80
-2.34,-9.50,1.25,9.87
-2.37,-9.47,1.10,9.82
-2.34,-9.48,1.35,9.85
-2.37,-9.47,1.41,9.87
-2.42,-9.38,1.38,9.78
-2.44,-9.35,1.29,9.75
-2.44,-9.38,1.24,9.77
-2.42,-9.39,1.20,9.77
-2.43,-9.42,1.22,9.81
-2.38,-9.46,1.20,9.83
-2.36,-9.45,1.20,9.81
-2.42,-9.45,1.10,9.82
-2.38,-9.52,1.27,9.89
-2.36,-9.54,1.27,9.90
-2.38,-9.53,1.31,9.91
-2.40,-9.48,1.25,9.86
-2.42,-9.48,1.29,9.87
-2.40,-9.45,1.26,9.83
-2.40,-9.45,1.31,9.84
-2.37,-9.43,1.29,9.80
-2.36,-9.38,1.27,9.76
-2.39,-9.38,1.26,9.76
-2.36,-9.40,1.26,9.77
-2.37,-9.40,1.27,9.77
-2.37,-9.41,1.26,9.79
-2.40,-9.42,1.24,9.80
-2.39,-9.41,1.25,9.79
-2.37,-9.42,1.31,9.80
-2.40,-9.40,1.19,9.77
-2.41,-9.39,1.21,9.77
-2.41,-9.45,1.30,9.84
-2.43,-9.45,1.32,9.85
-2.37,-9.43,1.30,9.81
-2.39,-9.42,1.31,9.80
-2.42,-9.45,1.31,9.84
-2.42,-9.44,1.25,9.82
-2.41,-9.43,1.26,9.81
-2.42,-9.45,1.27,9.83
-2.41,-9.44,1.26,9.82
-2.43,-9.45,1.27,9.84
-2.40,-9.45,1.26,9.83
-2.45,-9.43,1.24,9.82
-2.44,-9.46,1.35,9.86
-2.42,-9.44,1.25,9.83
-2.39,-9.45,1.27,9.83
-2.39,-9.47,1.27,9.85
-2.40,-9.47,1.30,9.85
-2.42,-9.46,1.27,9.84
-2.45,-9.45,1.28,9.84
-2.41,-9.45,1.26,9.83
-2.43,-9.42,1.27,9.81
-2.43,-9.44,1.30,9.83
-2.44,-9.42,1.26,9.81
-2.41,-9.42,1.27,9.80
-2.43,-9.44,1.26,9.83
-2.40,-9.42,1.26,9.81
-2.42,-9.45,1.25,9.84
-2.40,-9.43,1.26,9.81
-2.42,-9.44,1.26,9.82
-2.41,-9.46,1.26,9.84
-2.42,-9.45,1.29,9.84
-2.41,-9.46,1.25,9.84
-2.40,-9.45,1.22,9.82
-2.38,-9.45,1.34,9.83
-2.43,-9.45,1.29,9.84
-2.41,-9.43,1.27,9.82
-2.38,-9.44,1.23,9.82
-2.38,-9.44,1.24,9.81
-2.38,-9.44,1.20,9.80
-2.36,-9.42,1.23,9.78
-2.37,-9.42,1.26,9.80
-2.37,-9.43,1.27,9.81
-2.39,-9.45,1.22,9.82
-2.39,-9.46,1.23,9.84
-2.38,-9.41,1.21,9.79
-2.41,-9.42,1.23,9.80
-2.39,-9.43,1.24,9.80
-2.44,-9.44,1.28,9.83
-2.43,-9.46,1.41,9.87
-2.47,-9.49,1.36,9.90
-2.34,-9.40,1.17,9.76
-2.31,-9.38,1.14,9.73
-2.36,-9.51,1.17,9.87
-2.32,-9.47,1.12,9.81
-2.33,-9.42,1.18,9.77
-2.36,-9.42,1.49,9.82
-2.43,-9.41,1.30,9.81
-2.46,-9.42,1.30,9.82
-2.45,-9.42,1.20,9.80
-2.41,-9.44,1.16,9.81
-2.37,-9.45,1.18,9.82
-2.32,-9.48,1.18,9.83
-2.34,-9.48,1.14,9.83
-2.36,-9.51,1.14,9.86
-2.37,-9.53,1.16,9.89
-2.41,-9.54,1.11,9.91
-2.38,-9.54,1.26,9.91
-2.41,-9.52,1.31,9.90
-2.42,-9.47,1.28,9.86
-2.38,-9.46,1.24,9.83
-2.39,-9.40,1.24,9.78
-2.34,-9.42,1.24,9.79
-2.34,-9.39,1.21,9.75
-2.33,-9.40,1.20,9.76
-2.29,-9.41,1.19,9.76
-2.32,-9.42,1.20,9.78
-2.35,-9.41,1.18,9.77
-2.37,-9.43,1.20,9.80
-2.40,-9.45,1.23,9.82
-2.37,-9.46,1.15,9.82
-2.38,-9.45,1.17,9.81
-2.35,-9.46,1.17,9.82
-2.40,-9.48,1.27,9.86
-2.40,-9.43,1.23,9.81
-2.35,-9.42,1.18,9.78
-2.36,-9.44,1.26,9.81
-2.37,-9.45,1.20,9.82
-2.34,-9.38,1.19,9.74
-2.36,-9.45,1.19,9.81
-2.36,-9.44,1.18,9.81
-2.38,-9.47,1.21,9.84
-2.39,-9.47,1.23,9.84
-2.39,-9.47,1.21,9.84
-2.39,-9.45,1.22,9.82
-2.41,-9.46,1.18,9.84
-2.37,-9.46,1.08,9.82
-2.35,-9.47,1.24,9.84
-2.35,-9.46,1.18,9.82
-2.33,-9.44,1.22,9.80
-2.35,-9.46,1.18,9.82
-2.33,-9.48,1.14,9.83
-2.35,-9.46,1.26,9.83
-2.37,-9.45,1.21,9.82
-2.38,-9.50,1.25,9.88
-2.37,-9.47,1.25,9.84
-2.39,-9.45,1.23,9.82
-2.38,-9.49,1.23,9.86
-2.36,-9.46,1.25,9.83
-2.37,-9.46,1.20,9.83
-2.36,-9.47,1.22,9.83
-2.37,-9.46,1.20,9.82
-2.32,-9.41,1.14,9.76
-2.35,-9.45,1.19,9.81
-2.35,-9.45,1.17,9.81
-2.37,-9.45,1.20,9.82
-2.37,-9.47,1.27,9.84
-2.36,-9.41,1.24,9.78
-2.32,-9.45,1.23,9.81
-2.36,-9.47,1.20,9.83
-2.35,-9.43,1.17,9.79
-2.36,-9.47,1.14,9.82
-2.37,-9.46,1.22,9.82
-2.34,-9.45,1.16,9.80
-2.35,-9.44,1.15,9.80
-2.37,-9.44,1.21,9.80
-2.36,-9.49,1.28,9.86
-2.36,-9.45,1.23,9.81
-2.38,-9.47,1.35,9.86
-2.42,-9.49,1.34,9.89
-2.32,-9.42,1.03,9.75
-2.26,-9.42,1.02,9.74
-2.26,-9.52,1.21,9.86
-2.23,-9.40,1.15,9.73
-2.32,-9.39,1.18,9.75
-2.42,-9.49,1.28,9.88
-2.45,-9.38,1.26,9.78
-2.44,-9.42,1.24,9.81
-2.43,-9.51,1.14,9.88
-2.38,-9.55,1.16,9.91
-2.38,-9.54,1.19,9.91
-2.35,-9.54,1.17,9.89
-2.32,-9.53,1.14,9.87
-2.34,-9.50,1.24,9.86
-2.33,-9.52,1.17,9.87
-2.32,-9.48,1.19,9.83
-2.35,-9.45,1.19,9.81
-2.32,-9.43,1.23,9.79
-2.32,-9.42,1.19,9.77
-2.32,-9.41,1.16,9.76
-2.32,-9.40,1.15,9.75
-2.32,-9.41,1.16,9.76
-2.34,-9.42,1.20,9.78
-2.35,-9.38,1.18,9.74
-2.36,-9.43,1.17,9.79
-2.36,-9.41,1.19,9.78
-2.34,-9.44,1.16,9.80
-2.33,-9.48,1.23,9.84
-2.31,-9.47,1.14,9.82
-2.27,-9.42,1.12,9.75
-2.27,-9.45,1.13,9.78
-2.33,-9.47,1.22,9.83
-2.34,-9.45,1.20,9.81
-2.35,-9.45,1.18,9.80
-2.34,-9.47,1.20,9.83
-2.36,-9.44,1.17,9.80
-2.37,-9.47,1.25,9.85
-2.33,-9.39,1.19,9.75
-2.32,-9.49,1.28,9.85
-2.37,-9.46,1.06,9.81
-2.35,-9.47,1.16,9.83
-2.34,-9.48,1.20,9.83
-2.34,-9.50,1.18,9.85
-2.34,-9.47,1.12,9.82
-2.33,-9.50,1.20,9.86
-2.35,-9.50,1.19,9.86
-2.34,-9.49,1.16,9.85
-2.33,-9.51,1.17,9.86
-2.30,-9.48,1.17,9.82
-2.31,-9.45,1.16,9.80
-2.32,-9.44,1.18,9.79
-2.33,-9.43,1.17,9.79
-2.32,-9.46,1.20,9.82
-2.31,-9.48,1.20,9.83
-2.32,-9.41,1.21,9.77
-2.34,-9.45,1.21,9.81
-2.34,-9.44,1.15,9.79
-2.35,-9.44,1.14,9.79
-2.36,-9.43,1.20,9.79
-2.35,-9.42,1.15,9.78
-2.34,-9.43,1.17,9.79
-2.34,-9.43,1.20,9.79
-2.34,-9.46,1.18,9.82
-2.33,-9.47,1.19,9.83
-2.33,-9.45,1.15,9.80
-2.31,-9.46,1.15,9.81
-2.34,-9.44,1.12,9.79
-2.36,-9.45,1.15,9.80
-2.34,-9.49,1.27,9.85
-2.34,-9.45,1.26,9.82
-2.43,-9.44,1.31,9.84
-2.43,-9.46,1.39,9.87
-2.39,-9.47,1.23,9.85
-2.25,-9.43,0.89,9.74
-2.20,-9.47,1.01,9.77
-2.16,-9.43,1.21,9.75
-2.32,-9.41,1.12,9.75
-2.38,-9.44,1.22,9.81
-2.41,-9.39,1.28,9.78
-2.46,-9.45,1.24,9.84
-2.42,-9.49,1.19,9.87
-2.41,-9.51,1.11,9.88
-2.35,-9.57,1.13,9.92
-2.35,-9.54,1.13,9.89
-2.30,-9.48,1.18,9.83
-2.33,-9.49,1.19,9.84
-2.37,-9.52,1.19,9.88
-2.37,-9.49,1.18,9.85
-2.39,-9.48,1.24,9.85
-2.40,-9.45,1.24,9.83
-2.41,-9.42,1.14,9.79
-2.37,-9.43,1.18,9.79
-2.37,-9.42,1.21,9.79
-2.33,-9.39,1.18,9.74
-2.36,-9.42,1.23,9.79
-2.35,-9.41,1.14,9.77
-2.35,-9.46,1.20,9.82
-2.35,-9.44,1.16,9.80
-2.36,-9.46,1.22,9.82
-2.35,-9.49,1.15,9.85
-2.34,-9.48,1.26,9.85
-2.34,-9.50,1.17,9.85
-2.26,-9.46,1.11,9.79
-2.26,-9.47,1.20,9.81
-2.35,-9.47,1.31,9.85
-2.36,-9.42,1.28,9.80
-2.37,-9.43,1.23,9.80
-2.36,-9.48,1.20,9.85
-2.38,-9.45,1.27,9.83
-2.37,-9.43,1.21,9.80
-2.33,-9.43,1.16,9.78
-2.37,-9.49,1.10,9.84
-2.38,-9.52,1.15,9.88
-2.38,-9.46,1.19,9.82
-2.38,-9.45,1.18,9.82
-2.39,-9.44,1.19,9.81
-2.40,-9.48,1.26,9.86
-2.38,-9.47,1.17,9.84
-2.36,-9.47,1.25,9.83
-2.33,-9.49,1.20,9.84
-2.32,-9.46,1.20,9.82
-2.39,-9.47,1.19,9.84
-2.39,-9.46,1.18,9.83
-2.42,-9.46,1.26,9.84
-2.44,-9.45,1.28,9.84
-2.43,-9.43,1.26,9.82
-2.41,-9.42,1.27,9.81
-2.40,-9.43,1.25,9.81
-2.39,-9.41,1.18,9.78
-2.36,-9.44,1.21,9.80
-2.37,-9.42,1.26,9.80
-2.36,-9.40,1.25,9.77
-2.37,-9.38,1.28,9.76
-2.38,-9.39,1.30,9.78
-2.39,-9.40,1.24,9.78
-2.41,-9.43,1.20,9.80
-2.39,-9.43,1.21,9.81
-2.40,-9.44,1.21,9.82
-2.42,-9.43,1.30,9.82
-2.43,-9.38,1.35,9.79
-2.45,-9.44,1.51,9.87
-2.49,-9.44,1.50,9.88
-2.32,-9.37,1.20,9.73
-2.23,-9.49,1.05,9.80
-2.26,-9.53,1.23,9.87
-2.18,-9.33,1.27,9.67
-2.31,-9.38,1.35,9.75
-2.32,-9.42,1.36,9.79
-2.38,-9.37,1.32,9.76
-2.38,-9.44,1.28,9.82
-2.40,-9.45,1.22,9.83
-2.39,-9.48,1.19,9.85
-2.36,-9.49,1.27,9.86
-2.39,-9.47,1.14,9.84
-2.40,-9.48,1.19,9.85
-2.43,-9.50,1.23,9.89
-2.47,-9.53,1.24,9.92
-2.51,-9.49,1.27,9.90
-2.51,-9.47,1.31,9.89
-2.53,-9.42,1.30,9.84
-2.50,-9.44,1.30,9.85
-2.46,-9.40,1.30,9.80
-2.45,-9.39,1.31,9.79
-2.42,-9.39,1.30,9.78
-2.38,-9.40,1.25,9.78
-2.40,-9.39,1.28,9.77
-2.39,-9.40,1.25,9.78
-2.39,-9.39,1.29,9.78
-2.38,-9.40,1.28,9.78
-2.45,-9.40,1.31,9.80
-2.47,-9.42,1.32,9.83
-2.44,-9.43,1.37,9.83
-2.44,-9.37,1.21,9.76
-2.40,-9.34,1.24,9.72
-2.45,-9.39,1.30,9.79
-2.48,-9.43,1.34,9.84
-2.45,-9.41,1.35,9.81
-2.49,-9.42,1.33,9.83
-2.50,-9.42,1.40,9.85
-2.49,-9.38,1.35,9.80
-2.47,-9.38,1.30,9.79
-2.45,-9.44,1.28,9.84
-2.43,-9.42,1.28,9.81
-2.42,-9.42,1.29,9.81
-2.42,-9.42,1.25,9.80
-2.45,-9.43,1.25,9.82
-2.41,-9.42,1.30,9.81
-2.43,-9.48,1.33,9.88
-2.43,-9.44,1.28,9.83
-2.45,-9.44,1.31,9.84
-2.40,-9.45,1.29,9.83
-2.38,-9.44,1.32,9.82
-2.40,-9.44,1.27,9.82
-2.38,-9.45,1.35,9.84
-2.39,-9.43,1.31,9.81
-2.43,-9.42,1.30,9.82
-2.43,-9.43,1.34,9.83
-2.44,-9.43,1.31,9.83
-2.45,-9.41,1.30,9.81
-2.46,-9.32,1.19,9.71
-2.43,-9.55,1.34,9.95
-2.39,-9.44,1.32,9.83
-2.41,-9.45,1.34,9.84
-2.41,-9.39,1.26,9.78
-2.40,-9.42,1.25,9.80
-2.39,-9.40,1.29,9.79
-2.37,-9.40,1.24,9.77
-2.36,-9.41,1.22,9.78
-2.37,-9.40,1.31,9.78
-2.41,-9.41,1.33,9.80
-2.49,-9.44,1.59,9.89
-2.49,-9.47,1.35,9.88
-2.34,-9.33,1.18,9.69
-2.35,-9.46,1.14,9.81
-2.35,-9.55,1.22,9.91
-2.35,-9.42,1.23,9.79
-2.38,-9.42,1.50,9.83
-2.39,-9.41,1.57,9.83
-2.40,-9.37,1.40,9.77
-2.44,-9.40,1.34,9.80
-2.43,-9.40,1.29,9.79
-2.43,-9.46,1.21,9.85
-2.42,-9.45,1.20,9.83
-2.40,-9.45,1.18,9.82
-2.37,-9.47,1.21,9.83
-2.41,-9.51,1.23,9.89
-2.43,-9.50,1.21,9.88
-2.43,-9.48,1.32,9.87
-2.42,-9.47,1.32,9.86
-2.37,-9.45,1.23,9.82
-2.37,-9.46,1.27,9.84
-2.35,-9.45,1.34,9.83
-2.35,-9.43,1.33,9.80
-2.36,-9.40,1.31,9.78
-2.37,-9.41,1.31,9.79
-2.36,-9.41,1.29,9.79
-2.36,-9.43,1.29,9.81
-2.39,-9.44,1.29,9.82
-2.39,-9.42,1.30,9.80
-2.42,-9.43,1.36,9.83
-2.41,-9.46,1.25,9.84
-2.41,-9.45,1.27,9.84
-2.39,-9.46,1.30,9.84
-2.44,-9.39,1.21,9.78
-2.40,-9.43,1.24,9.81
-2.39,-9.45,1.28,9.83
-2.42,-9.48,1.38,9.88
-2.37,-9.40,1.34,9.79
-2.39,-9.38,1.28,9.77
-2.40,-9.44,1.25,9.82
-2.41,-9.44,1.18,9.81
-2.40,-9.44,1.35,9.83
-2.38,-9.44,1.28,9.82
-2.38,-9.42,1.23,9.80
-2.39,-9.44,1.25,9.82
-2.38,-9.49,1.26,9.86
-2.37,-9.44,1.22,9.81
-2.37,-9.49,1.33,9.87
-2.38,-9.45,1.27,9.83
-2.35,-9.45,1.20,9.81
-2.43,-9.48,1.27,9.87
-2.40,-9.46,1.27,9.84
-2.38,-9.43,1.29,9.81
-2.33,-9.40,1.26,9.77
-2.30,-9.42,1.27,9.78
-2.31,-9.45,1.32,9.82
-2.29,-9.46,1.28,9.81
-2.32,-9.44,1.26,9.80
-2.33,-9.46,1.31,9.83
-2.30,-9.47,1.24,9.83
-2.34,-9.48,1.23,9.84
-2.29,-9.50,1.21,9.84
-2.31,-9.49,1.23,9.84
-2.33,-9.49,1.23,9.85
-2.32,-9.48,1.28,9.84
-2.33,-9.46,1.27,9.83
-2.33,-9.46,1.25,9.82
-2.34,-9.43,1.25,9.80
-2.34,-9.42,1.19,9.78
-2.29,-9.43,1.10,9.76
-2.34,-9.43,1.20,9.79
-2.37,-9.42,1.38,9.81
-2.45,-9.48,1.55,9.91
-2.43,-9.40,1.31,9.80
-2.38,-9.33,1.11,9.70
-2.34,-9.43,1.06,9.78
-2.33,-9.53,1.15,9.88
-2.33,-9.46,1.14,9.81
-2.40,-9.45,1.32,9.84
-2.42,-9.46,1.50,9.88
-2.43,-9.40,1.41,9.81
-2.41,-9.37,1.31,9.76
-2.41,-9.41,1.28,9.80
-2.35,-9.45,1.18,9.81
-2.32,-9.48,1.23,9.84
-2.29,-9.49,1.20,9.84
-2.29,-9.48,1.18,9.82
-2.35,-9.50,1.14,9.86
-2.38,-9.52,1.23,9.89
-2.38,-9.49,1.27,9.86
-2.44,-9.46,1.31,9.86
-2.42,-9.47,1.30,9.86
-2.40,-9.44,1.32,9.83
-2.39,-9.45,1.29,9.84
-2.37,-9.45,1.29,9.83
-2.37,-9.44,1.27,9.82
-2.33,-9.42,1.26,9.78
-2.37,-9.41,1.28,9.79
-2.39,-9.41,1.25,9.79
-2.35,-9.43,1.27,9.81
-2.33,-9.40,1.26,9.77
-2.34,-9.43,1.24,9.79
-2.36,-9.43,1.19,9.79
-2.33,-9.44,1.29,9.81
-2.34,-9.46,1.30,9.83
-2.39,-9.49,1.19,9.85
-2.39,-9.49,1.26,9.87
-2.38,-9.49,1.31,9.87
-2.36,-9.46,1.32,9.83
-2.37,-9.43,1.21,9.80
-2.34,-9.41,1.23,9.77
-2.39,-9.46,1.30,9.84
-2.36,-9.47,1.30,9.85
-2.33,-9.41,1.28,9.78
-2.34,-9.42,1.24,9.78
-2.34,-9.44,1.25,9.81
-2.34,-9.46,1.26,9.83
-2.39,-9.48,1.27,9.86
-2.39,-9.48,1.28,9.86
-2.40,-9.46,1.26,9.84
-2.41,-9.47,1.23,9.85
-2.46,-9.43,1.06,9.81
-2.42,-9.46,1.33,9.85
-2.38,-9.45,1.25,9.82
-2.39,-9.43,1.13,9.79
-2.35,-9.42,1.34,9.80
-2.32,-9.40,1.22,9.76
-2.32,-9.43,1.31,9.80
-2.28,-9.41,1.25,9.76
-2.31,-9.44,1.27,9.80
-2.31,-9.46,1.29,9.82
-2.32,-9.44,1.27,9.80
-2.32,-9.48,1.26,9.84
-2.34,-9.49,1.25,9.85
-2.33,-9.49,1.25,9.85
-2.32,-9.49,1.41,9.87
-2.37,-9.47,1.16,9.83
-2.35,-9.47,1.29,9.84
-2.39,-9.45,1.31,9.84
-2.35,-9.42,1.31,9.80
-2.36,-9.42,1.38,9.81
-2.40,-9.41,1.15,9.78
-2.36,-9.41,1.22,9.78
-2.37,-9.40,1.21,9.78
-2.37,-9.44,1.21,9.81
-2.40,-9.44,1.29,9.83
-2.49,-9.44,1.46,9.87
-2.47,-9.46,1.44,9.88
-2.39,-9.38,1.44,9.78
-2.29,-9.37,1.05,9.70
-2.32,-9.47,1.18,9.82
-2.30,-9.49,1.12,9.82
-2.35,-9.42,1.27,9.79
-2.34,-9.46,1.34,9.83
-2.37,-9.40,1.48,9.81
-2.38,-9.36,1.31,9.74
-2.37,-9.38,1.36,9.77
-2.33,-9.45,1.30,9.82
-2.34,-9.46,1.05,9.80
-2.30,-9.45,1.17,9.80
-2.33,-9.51,1.18,9.86
-2.36,-9.53,1.22,9.89
-2.35,-9.53,1.22,9.89
-2.37,-9.49,1.27,9.87
-2.38,-9.48,1.30,9.86
-2.39,-9.47,1.30,9.85
-2.39,-9.44,1.29,9.82
-2.38,-9.43,1.28,9.81
-2.39,-9.44,1.27,9.82
-2.35,-9.41,1.27,9.78
-2.35,-9.42,1.28,9.79
-2.35,-9.39,1.28,9.76
-2.32,-9.39,1.28,9.75
-2.33,-9.40,1.27,9.76
-2.30,-9.41,1.25,9.77
-2.32,-9.42,1.24,9.78
-2.36,-9.43,1.24,9.80
-2.36,-9.45,1.25,9.82
-2.36,-9.46,1.25,9.83
-2.36,-9.44,1.21,9.80
-2.35,-9.46,1.25,9.82
-2.38,-9.47,1.31,9.85
-2.39,-9.48,1.32,9.86
