Ax,Ay,Az,Amag
0.03,-9.29,3.15,9.80
0.03,-9.24,3.17,9.77
0.03,-9.29,3.17,9.81
0.03,-9.32,3.15,9.84
0.09,-9.35,3.11,9.85
0.09,-9.35,3.15,9.87
0.09,-9.40,3.16,9.91
0.12,-9.41,3.18,9.93
0.11,-9.38,3.23,9.92
0.09,-9.38,3.23,9.92
0.06,-9.37,3.24,9.92
0.05,-9.36,3.25,9.91
0.01,-9.34,3.22,9.88
0.04,-9.31,3.18,9.84
-0.02,-9.25,3.16,9.78
0.00,-9.24,3.11,9.75
0.01,-9.23,3.06,9.72
0.03,-9.22,3.06,9.71
0.03,-9.25,3.05,9.74
0.05,-9.29,3.10,9.80
0.04,-9.32,3.09,9.82
0.06,-9.33,3.13,9.85
0.06,-9.37,3.17,9.89
0.05,-9.38,3.18,9.90
0.04,-9.37,3.17,9.89
0.04,-9.38,3.18,9.91
0.05,-9.38,3.19,9.91
0.06,-9.35,3.17,9.88
0.09,-9.36,3.13,9.87
0.10,-9.37,3.13,9.88
0.06,-9.36,3.14,9.87
0.05,-9.35,3.16,9.87
0.03,-9.33,3.17,9.85
0.00,-9.34,3.15,9.86
0.03,-9.34,3.13,9.85
0.03,-9.35,3.10,9.85
0.06,-9.34,3.08,9.83
0.06,-9.34,3.07,9.83
0.06,-9.35,3.07,9.84
0.08,-9.34,3.06,9.83
0.04,-9.34,3.07,9.83
0.06,-9.34,3.09,9.84
0.03,-9.35,3.09,9.85
0.04,-9.36,3.11,9.86
0.00,-9.36,3.10,9.86
0.04,-9.37,3.10,9.87
0.06,-9.38,3.12,9.89
0.06,-9.36,3.11,9.86
0.08,-9.36,3.14,9.88
0.05,-9.36,3.16,9.88
0.02,-9.34,3.15,9.85
0.04,-9.36,3.14,9.87
0.04,-9.36,3.11,9.87
0.03,-9.36,3.13,9.87
0.06,-9.33,3.10,9.83
0.06,-9.31,3.10,9.82
0.08,-9.33,3.10,9.83
0.07,-9.33,3.11,9.83
0.07,-9.32,3.11,9.82
0.05,-9.29,3.13,9.80
0.03,-9.27,3.11,9.77
0.05,-9.32,3.10,9.82
0.04,-9.33,3.13,9.84
0.02,-9.35,3.11,9.85
0.02,-9.37,3.10,9.87
0.00,-9.37,3.10,9.87
0.01,-9.35,3.07,9.84
0.02,-9.35,3.08,9.84
0.04,-9.36,3.07,9.85
0.05,-9.38,3.09,9.88
0.07,-9.42,3.12,9.93
0.08,-9.45,3.15,9.96
0.06,-9.43,3.21,9.96
0.07,-9.39,3.19,9.92
0.05,-9.33,3.13,9.84
0.06,-9.34,3.06,9.83
0.05,-9.32,3.09,9.82
0.06,-9.31,3.08,9.81
0.03,-9.30,3.08,9.80
0.04,-9.31,3.07,9.80
0.03,-9.32,3.11,9.82
0.03,-9.32,3.04,9.80
0.05,-9.36,3.06,9.85
0.08,-9.39,3.03,9.87
0.08,-9.39,3.03,9.87
0.10,-9.43,3.08,9.92
0.09,-9.38,3.08,9.87
0.11,-9.38,3.10,9.88
0.06,-9.42,3.14,9.92
0.04,-9.38,3.13,9.89
0.02,-9.41,3.13,9.92
0.03,-9.35,3.12,9.86
0.03,-9.35,3.07,9.84
0.00,-9.31,3.06,9.80
-0.01,-9.30,2.98,9.77
0.01,-9.31,2.96,9.77
0.02,-9.32,3.00,9.79
0.03,-9.33,2.98,9.80
0.04,-9.35,3.00,9.82
0.06,-9.34,2.99,9.81
0.06,-9.35,3.01,9.82
0.05,-9.36,3.02,9.84
0.05,-9.37,3.05,9.85
0.05,-9.37,3.05,9.85
0.03,-9.39,3.08,9.88
0.04,-9.34,3.07,9.83
0.07,-9.37,3.07,9.86
0.07,-9.37,3.04,9.85
0.05,-9.39,3.02,9.86
0.07,-9.43,3.05,9.91
0.03,-9.41,3.08,9.90
0.05,-9.41,3.07,9.89
0.00,-9.37,3.01,9.84
0.03,-9.37,3.01,9.85
0.05,-9.38,3.00,9.85
0.06,-9.38,2.98,9.84
0.07,-9.39,2.98,9.85
0.08,-9.40,2.98,9.86
0.07,-9.36,2.94,9.82
0.07,-9.38,2.96,9.84
0.03,-9.34,2.98,9.80
0.00,-9.35,3.00,9.82
0.01,-9.36,2.99,9.83
0.01,-9.36,3.02,9.83
0.01,-9.37,3.02,9.84
0.04,-9.38,2.99,9.85
0.03,-9.38,3.03,9.86
0.05,-9.38,3.02,9.86
0.05,-9.43,3.04,9.91
0.04,-9.42,3.04,9.90
0.03,-9.40,3.03,9.87
0.02,-9.40,3.03,9.88
0.05,-9.39,2.99,9.85
0.07,-9.40,2.99,9.86
0.07,-9.39,2.98,9.85
0.07,-9.39,2.97,9.84
0.08,-9.38,2.97,9.84
0.06,-9.36,2.99,9.82
0.03,-9.35,2.99,9.81
0.04,-9.36,2.99,9.83
0.07,-9.36,2.98,9.82
0.05,-9.36,2.97,9.83
0.04,-9.40,2.97,9.85
0.04,-9.40,2.96,9.85
0.01,-9.40,2.95,9.85
0.02,-9.40,2.95,9.86
0.01,-9.41,2.95,9.86
0.02,-9.42,2.93,9.86
0.05,-9.42,2.94,9.87
0.01,-9.43,2.96,9.88
0.05,-9.47,2.98,9.93
0.08,-9.46,3.01,9.93
0.07,-9.44,3.03,9.91
0.07,-9.40,3.00,9.86
0.08,-9.39,2.95,9.85
0.04,-9.36,2.91,9.80
0.06,-9.38,2.87,9.81
0.06,-9.35,2.90,9.79
0.03,-9.36,2.95,9.81
0.02,-9.39,3.00,9.85
0.01,-9.36,3.00,9.83
-0.01,-9.38,2.99,9.84
-0.02,-9.39,2.93,9.83
0.01,-9.40,2.91,9.84
0.03,-9.38,2.87,9.81
0.09,-9.39,2.87,9.82
0.08,-9.41,2.88,9.84
0.08,-9.42,2.90,9.85
0.10,-9.43,2.92,9.88
0.10,-9.43,2.94,9.88
0.09,-9.44,2.95,9.89
0.07,-9.46,2.99,9.92
0.07,-9.45,2.97,9.91
0.06,-9.43,2.94,9.88
0.05,-9.42,2.89,9.86
0.08,-9.45,2.89,9.88
0.07,-9.42,2.88,9.85
0.05,-9.41,2.86,9.83
0.08,-9.37,2.84,9.79
0.04,-9.35,2.85,9.77
0.06,-9.36,2.85,9.79
0.02,-9.34,2.83,9.76
0.02,-9.34,2.84,9.76
-0.01,-9.39,2.86,9.82
0.01,-9.37,2.87,9.80
0.01,-9.42,2.88,9.85
0.05,-9.42,2.92,9.86
0.05,-9.44,2.93,9.88
0.05,-9.47,2.93,9.91
0.06,-9.49,2.94,9.93
0.05,-9.47,2.95,9.92
0.02,-9.47,2.95,9.92
-0.00,-9.44,2.92,9.89
-0.02,-9.43,2.89,9.86
-0.00,-9.42,2.86,9.85
-0.01,-9.37,2.84,9.79
-0.01,-9.41,2.84,9.83
0.05,-9.40,2.81,9.81
0.04,-9.39,2.84,9.81
0.05,-9.41,2.81,9.82
0.06,-9.42,2.82,9.84
0.04,-9.42,2.80,9.82
0.03,-9.39,2.83,9.81
-0.00,-9.46,2.82,9.87
0.03,-9.43,2.83,9.85
0.01,-9.47,2.84,9.88
-0.00,-9.44,2.82,9.85
0.02,-9.44,2.84,9.86
0.01,-9.46,2.85,9.88
0.03,-9.43,2.85,9.85
0.04,-9.43,2.86,9.86
0.03,-9.43,2.86,9.85
0.04,-9.43,2.85,9.85
0.06,-9.41,2.85,9.83
0.04,-9.44,2.84,9.86
0.06,-9.44,2.82,9.86
0.04,-9.46,2.83,9.87
0.04,-9.44,2.82,9.85
0.01,-9.44,2.82,9.85
0.03,-9.41,2.84,9.83
0.00,-9.41,2.81,9.82
0.01,-9.40,2.81,9.81
0.00,-9.43,2.81,9.84
0.02,-9.42,2.81,9.83
-0.01,-9.44,2.80,9.85
0.01,-9.45,2.79,9.85
0.01,-9.46,2.79,9.86
0.02,-9.46,2.82,9.87
0.02,-9.43,2.80,9.84
0.03,-9.45,2.79,9.86
0.07,-9.43,2.79,9.83
0.05,-9.45,2.77,9.84
0.03,-9.44,2.80,9.85
0.04,-9.45,2.81,9.86
0.02,-9.42,2.79,9.83
0.02,-9.42,2.78,9.82
0.01,-9.42,2.76,9.82
0.04,-9.45,2.78,9.85
0.01,-9.45,2.79,9.85
0.02,-9.46,2.81,9.87
0.03,-9.49,2.82,9.90
0.03,-9.49,2.86,9.92
0.02,-9.51,2.88,9.94
0.03,-9.47,2.85,9.89
0.04,-9.41,2.76,9.80
0.06,-9.41,2.74,9.80
0.04,-9.45,2.72,9.83
0.06,-9.44,2.77,9.84
0.05,-9.41,2.78,9.81
-0.00,-9.42,2.79,9.82
0.02,-9.43,2.80,9.84
0.00,-9.46,2.77,9.86
-0.01,-9.44,2.72,9.83
0.04,-9.45,2.72,9.83
0.05,-9.46,2.72,9.85
0.07,-9.46,2.73,9.84
0.06,-9.49,2.77,9.89
0.08,-9.51,2.76,9.90
0.05,-9.50,2.81,9.91
0.00,-9.48,2.83,9.89
-0.01,-9.49,2.81,9.90
-0.02,-9.45,2.82,9.86
0.01,-9.47,2.77,9.86
-0.03,-9.46,2.76,9.85
-0.01,-9.43,2.71,9.81
-0.02,-9.43,2.70,9.81
0.01,-9.43,2.72,9.81
0.04,-9.41,2.72,9.80
0.06,-9.43,2.74,9.82
0.02,-9.42,2.74,9.81
0.01,-9.41,2.73,9.80
0.03,-9.45,2.73,9.83
0.02,-9.43,2.79,9.83
0.02,-9.43,2.79,9.84
0.02,-9.43,2.80,9.84
0.06,-9.45,2.77,9.85
0.03,-9.49,2.77,9.89
0.07,-9.48,2.77,9.87
0.02,-9.50,2.76,9.90
0.02,-9.49,2.75,9.88
0.03,-9.50,2.78,9.90
-0.01,-9.49,2.79,9.90
-0.03,-9.46,2.75,9.85
-0.03,-9.45,2.74,9.83
-0.02,-9.47,2.74,9.86
-0.01,-9.46,2.70,9.84
0.01,-9.47,2.69,9.85
0.02,-9.45,2.70,9.83
0.03,-9.44,2.71,9.82
0.02,-9.46,2.71,9.84
0.02,-9.43,2.69,9.81
0.00,-9.43,2.71,9.81
0.00,-9.43,2.71,9.82
0.00,-9.43,2.69,9.81
0.00,-9.48,2.70,9.86
-0.01,-9.46,2.69,9.83
-0.00,-9.47,2.72,9.86
0.01,-9.48,2.74,9.87
0.01,-9.50,2.75,9.89
0.06,-9.47,2.74,9.86
0.03,-9.51,2.76,9.90
0.05,-9.50,2.75,9.89
0.03,-9.48,2.75,9.87
0.03,-9.47,2.73,9.85
0.04,-9.47,2.73,9.85
0.03,-9.47,2.70,9.85
0.03,-9.45,2.70,9.83
0.01,-9.47,2.70,9.85
0.02,-9.45,2.70,9.82
0.01,-9.43,2.70,9.81
0.03,-9.41,2.72,9.79
0.01,-9.45,2.74,9.84
-0.01,-9.45,2.71,9.83
-0.01,-9.45,2.73,9.84
-0.00,-9.47,2.71,9.84
-0.02,-9.45,2.71,9.83
-0.01,-9.47,2.72,9.85
-0.00,-9.48,2.72,9.86
0.04,-9.48,2.71,9.86
0.00,-9.49,2.72,9.88
0.04,-9.48,2.72,9.86
0.05,-9.48,2.72,9.86
0.07,-9.50,2.72,9.88
0.06,-9.47,2.69,9.84
0.04,-9.49,2.70,9.86
0.03,-9.47,2.70,9.85
0.03,-9.49,2.69,9.87
0.00,-9.50,2.71,9.88
0.00,-9.49,2.70,9.86
0.05,-9.46,2.73,9.85
0.04,-9.47,2.74,9.86
0.02,-9.45,2.72,9.84
0.02,-9.47,2.73,9.86
0.02,-9.43,2.71,9.81
-0.01,-9.45,2.71,9.83
0.02,-9.44,2.69,9.81
0.03,-9.43,2.68,9.80
-0.01,-9.47,2.70,9.85
0.00,-9.49,2.71,9.87
0.01,-9.54,2.77,9.94
0.06,-9.51,2.79,9.91
0.04,-9.50,2.78,9.90
0.06,-9.46,2.72,9.84
0.03,-9.44,2.68,9.82
0.05,-9.44,2.66,9.81
0.05,-9.45,2.65,9.82
-0.00,-9.45,2.66,9.82
-0.02,-9.44,2.70,9.81
-0.03,-9.44,2.72,9.82
-0.04,-9.46,2.70,9.84
-0.02,-9.49,2.67,9.86
-0.02,-9.46,2.64,9.82
-0.00,-9.48,2.63,9.84
0.04,-9.47,2.65,9.83
0.03,-9.50,2.68,9.88
0.03,-9.50,2.70,9.88
0.03,-9.50,2.70,9.87
0.03,-9.51,2.74,9.90
0.02,-9.49,2.75,9.88
0.03,-9.47,2.71,9.85
0.01,-9.50,2.71,9.88
0.01,-9.47,2.66,9.83
0.03,-9.49,2.67,9.85
0.03,-9.47,2.63,9.83
0.00,-9.49,2.66,9.85
0.03,-9.48,2.67,9.85
-0.01,-9.47,2.69,9.84
0.00,-9.46,2.71,9.84
-0.01,-9.47,2.69,9.84
0.01,-9.41,2.70,9.79
-0.00,-9.42,2.70,9.80
-0.01,-9.44,2.70,9.81
0.04,-9.43,2.70,9.81
0.01,-9.46,2.68,9.83
0.03,-9.45,2.68,9.82
0.01,-9.49,2.69,9.87
0.01,-9.52,2.70,9.89
0.03,-9.52,2.69,9.89
0.01,-9.53,2.72,9.91
0.00,-9.52,2.73,9.91
-0.02,-9.47,2.74,9.86
0.00,-9.47,2.69,9.84
-0.04,-9.47,2.70,9.84
-0.02,-9.46,2.66,9.83
0.03,-9.46,2.66,9.82
0.03,-9.47,2.65,9.83
0.03,-9.47,2.62,9.83
0.03,-9.47,2.62,9.83
0.05,-9.46,2.62,9.82
0.03,-9.45,2.61,9.80
0.00,-9.44,2.64,9.80
0.00,-9.48,2.64,9.84
-0.01,-9.49,2.65,9.85
0.02,-9.48,2.67,9.85
-0.02,-9.47,2.65,9.84
0.02,-9.50,2.68,9.87
-0.01,-9.49,2.68,9.86
-0.01,-9.51,2.68,9.88
-0.01,-9.49,2.68,9.86
0.03,-9.52,2.71,9.90
0.02,-9.51,2.71,9.89
0.02,-9.51,2.71,9.89
0.00,-9.47,2.69,9.84
0.05,-9.49,2.69,9.86
0.04,-9.42,2.69,9.80
0.06,-9.44,2.66,9.80
0.05,-9.44,2.66,9.81
0.01,-9.44,2.66,9.81
-0.01,-9.41,2.67,9.78
0.00,-9.43,2.69,9.81
-0.03,-9.44,2.69,9.81
-0.01,-9.45,2.70,9.83
-0.03,-9.47,2.68,9.84
-0.02,-9.50,2.68,9.87
-0.00,-9.48,2.70,9.86
0.01,-9.48,2.66,9.84
0.02,-9.52,2.69,9.89
0.01,-9.51,2.67,9.88
0.02,-9.52,2.67,9.89
0.05,-9.49,2.69,9.87
0.06,-9.47,2.67,9.84
0.06,-9.48,2.67,9.84
0.05,-9.48,2.67,9.85
-0.00,-9.48,2.66,9.84
0.00,-9.46,2.68,9.84
-0.00,-9.47,2.69,9.84
0.01,-9.46,2.69,9.84
0.03,-9.47,2.68,9.84
-0.00,-9.48,2.67,9.85
-0.01,-9.47,2.70,9.85
0.02,-9.48,2.67,9.85
0.01,-9.47,2.67,9.84
0.01,-9.47,2.68,9.84
0.04,-9.49,2.71,9.87
0.02,-9.53,2.75,9.91
0.01,-9.54,2.77,9.94
0.04,-9.49,2.76,9.88
-0.00,-9.47,2.71,9.85
0.02,-9.45,2.67,9.81
0.03,-9.47,2.66,9.84
0.01,-9.49,2.63,9.84
0.01,-9.44,2.65,9.81
-0.02,-9.47,2.68,9.84
-0.00,-9.47,2.73,9.86
-0.03,-9.47,2.72,9.86
-0.03,-9.46,2.67,9.83
-0.05,-9.46,2.63,9.82
-0.01,-9.45,2.61,9.81
0.02,-9.49,2.65,9.85
0.04,-9.50,2.66,9.86
0.06,-9.48,2.68,9.86
0.05,-9.52,2.71,9.90
0.05,-9.53,2.73,9.91
0.03,-9.50,2.76,9.89
-0.03,-9.51,2.75,9.90
-0.01,-9.50,2.78,9.89
-0.05,-9.49,2.76,9.89
-0.06,-9.47,2.72,9.85
-0.05,-9.44,2.71,9.83
0.00,-9.47,2.71,9.85
0.02,-9.50,2.71,9.88
0.01,-9.44,2.70,9.82
0.03,-9.45,2.69,9.83
0.04,-9.44,2.69,9.82
0.01,-9.42,2.72,9.80
0.03,-9.41,2.68,9.79
0.05,-9.40,2.68,9.78
0.06,-9.41,2.70,9.79
0.03,-9.42,2.72,9.80
0.04,-9.41,2.74,9.81
0.05,-9.45,2.76,9.84
0.06,-9.47,2.74,9.86
0.04,-9.49,2.74,9.88
0.04,-9.52,2.75,9.91
0.01,-9.52,2.79,9.92
0.01,-9.50,2.78,9.90
0.01,-9.48,2.78,9.88
-0.00,-9.46,2.76,9.86
0.03,-9.48,2.76,9.87
0.01,-9.45,2.75,9.84
0.02,-9.45,2.75,9.84
0.06,-9.44,2.75,9.83
0.03,-9.41,2.73,9.80
0.06,-9.41,2.71,9.79
0.05,-9.38,2.71,9.77
0.04,-9.38,2.72,9.77
0.05,-9.44,2.75,9.83
0.00,-9.41,2.75,9.81
-0.01,-9.47,2.75,9.86
-0.02,-9.47,2.79,9.87
-0.01,-9.47,2.79,9.87
-0.01,-9.46,2.82,9.87
0.01,-9.47,2.85,9.89
0.01,-9.48,2.85,9.90
0.05,-9.49,2.83,9.90
0.04,-9.47,2.83,9.89
0.04,-9.47,2.84,9.89
0.00,-9.44,2.82,9.86
0.03,-9.41,2.83,9.83
0.02,-9.41,2.82,9.82
0.01,-9.38,2.82,9.80
-0.02,-9.39,2.84,9.81
0.03,-9.39,2.85,9.81
0.00,-9.38,2.86,9.80
-0.01,-9.40,2.88,9.83
-0.02,-9.41,2.89,9.85
0.00,-9.41,2.87,9.84
0.03,-9.45,2.91,9.89
0.01,-9.45,2.88,9.88
0.04,-9.47,2.90,9.90
0.02,-9.46,2.89,9.89
0.03,-9.44,2.89,9.87
0.05,-9.44,2.87,9.87
0.00,-9.43,2.87,9.85
0.02,-9.41,2.86,9.83
0.03,-9.40,2.86,9.82
0.02,-9.40,2.85,9.83
0.02,-9.38,2.85,9.81
0.03,-9.41,2.88,9.84
0.05,-9.41,2.87,9.84
0.03,-9.45,2.87,9.88
0.03,-9.41,2.91,9.85
0.00,-9.42,2.92,9.86
-0.03,-9.41,2.91,9.85
0.00,-9.41,2.89,9.84
0.01,-9.42,2.90,9.86
0.03,-9.48,2.89,9.91
0.03,-9.50,2.94,9.95
0.00,-9.52,2.96,9.97
0.03,-9.47,2.97,9.93
0.02,-9.42,2.93,9.87
0.04,-9.37,2.89,9.80
0.06,-9.34,2.90,9.78
0.02,-9.29,2.93,9.74
0.03,-9.29,2.94,9.75
-0.01,-9.32,2.95,9.77
-0.03,-9.32,2.94,9.77
-0.05,-9.31,2.95,9.77
-0.03,-9.35,2.87,9.78
0.02,-9.37,2.81,9.79
0.03,-9.39,2.82,9.81
0.06,-9.43,2.86,9.86
0.09,-9.46,2.87,9.89
0.10,-9.47,2.92,9.91
0.06,-9.49,3.00,9.96
0.05,-9.54,3.06,10.01
0.03,-9.49,3.03,9.97
0.02,-9.44,3.08,9.93
-0.00,-9.40,3.01,9.87
-0.00,-9.37,2.99,9.83
-0.03,-9.31,2.88,9.74
-0.02,-9.31,2.83,9.73
-0.03,-9.32,2.83,9.74
-0.01,-9.29,2.85,9.72
-0.00,-9.31,2.86,9.74
0.03,-9.35,2.87,9.78
0.03,-9.37,2.89,9.81
0.04,-9.38,2.93,9.83
0.03,-9.41,2.96,9.86
-0.01,-9.42,2.99,9.88
-0.00,-9.41,3.00,9.88
0.04,-9.42,3.01,9.89
0.06,-9.40,2.99,9.87
0.07,-9.39,2.98,9.86
0.05,-9.41,2.98,9.87
0.05,-9.42,3.00,9.88
0.05,-9.41,3.01,9.88
0.02,-9.41,3.01,9.88
0.01,-9.41,2.96,9.87
0.01,-9.40,2.99,9.87
0.02,-9.40,2.95,9.85
0.05,-9.39,2.97,9.85
0.05,-9.40,2.99,9.86
0.04,-9.38,2.97,9.83
0.04,-9.36,2.97,9.82
0.08,-9.36,2.96,9.81
0.03,-9.37,2.98,9.84
0.03,-9.36,2.96,9.82
0.04,-9.37,2.97,9.83
0.03,-9.38,2.96,9.83
0.02,-9.43,2.98,9.89
0.01,-9.40,2.99,9.87
0.05,-9.41,3.02,9.88
0.03,-9.43,3.04,9.91
0.03,-9.44,3.07,9.93
0.02,-9.42,3.09,9.91
0.04,-9.37,3.08,9.87
0.05,-9.36,3.10,9.86
0.06,-9.33,3.08,9.83
0.05,-9.33,3.03,9.81
0.03,-9.32,3.00,9.79
0.05,-9.35,2.99,9.81
0.02,-9.36,3.02,9.83
-0.03,-9.39,3.02,9.86
-0.02,-9.41,3.03,9.88
-0.03,-9.43,3.05,9.91
-0.02,-9.43,3.05,9.91
-0.02,-9.44,3.07,9.92
0.01,-9.43,3.07,9.92
0.04,-9.42,3.04,9.90
-0.02,-9.39,3.05,9.88
-0.00,-9.37,3.01,9.84
-0.04,-9.35,2.98,9.82
-0.04,-9.32,2.99,9.79
-0.06,-9.30,2.96,9.76
-0.08,-9.34,2.94,9.79
-0.03,-9.30,2.94,9.76
-0.03,-9.29,2.97,9.76
-0.01,-9.31,2.99,9.78
0.03,-9.38,2.99,9.84
0.05,-9.34,2.98,9.80
0.04,-9.36,3.00,9.83
0.04,-9.40,3.00,9.87
0.04,-9.43,3.02,9.90
0.05,-9.46,3.05,9.95
0.08,-9.49,3.06,9.97
0.11,-9.50,3.07,9.98
0.09,-9.47,3.13,9.97
0.07,-9.39,3.07,9.88
0.05,-9.36,3.02,9.83
0.08,-9.33,2.97,9.79
0.10,-9.30,2.93,9.75
0.09,-9.28,2.91,9.73
0.06,-9.32,2.94,9.77
0.03,-9.35,2.96,9.81
0.01,-9.36,2.96,9.81
0.03,-9.42,2.97,9.88
0.04,-9.44,2.95,9.89
0.09,-9.44,2.94,9.89
0.11,-9.41,3.01,9.88
0.09,-9.40,2.99,9.87
0.06,-9.37,3.03,9.85
0.05,-9.35,3.06,9.84
-0.01,-9.39,3.04,9.87
-0.03,-9.38,3.04,9.87
-0.02,-9.38,3.04,9.86
-0.05,-9.39,3.02,9.86
-0.06,-9.33,3.02,9.80
-0.05,-9.35,2.99,9.82
-0.03,-9.37,2.99,9.84
-0.01,-9.39,2.97,9.85
-0.04,-9.38,2.97,9.84
-0.03,-9.41,2.99,9.87
-0.01,-9.39,2.99,9.86
-0.00,-9.38,3.02,9.85
-0.02,-9.37,3.03,9.84
-0.01,-9.37,3.03,9.85
-0.05,-9.37,3.05,9.86
-0.02,-9.35,3.07,9.84
-0.03,-9.34,3.09,9.84
-0.01,-9.34,3.06,9.83
-0.02,-9.37,3.05,9.85
-0.01,-9.37,3.07,9.86
-0.05,-9.38,3.09,9.87
-0.02,-9.41,3.11,9.91
-0.03,-9.39,3.11,9.89
-0.00,-9.41,3.06,9.90
0.02,-9.40,3.04,9.87
0.02,-9.39,3.00,9.86
0.07,-9.37,2.96,9.82
0.05,-9.33,2.94,9.78
0.06,-9.35,2.94,9.80
0.05,-9.36,2.98,9.83
0.05,-9.37,2.96,9.83
0.06,-9.37,3.02,9.85
0.04,-9.40,3.02,9.88
0.07,-9.41,3.02,9.88
0.08,-9.40,2.99,9.86
0.08,-9.38,2.97,9.84
0.08,-9.40,2.98,9.86
0.08,-9.40,2.94,9.85
0.11,-9.41,2.94,9.86
0.06,-9.43,2.99,9.89
0.05,-9.46,3.03,9.93
0.05,-9.45,3.03,9.92
0.03,-9.45,3.04,9.92
0.07,-9.42,3.02,9.89
0.10,-9.39,3.01,9.86
0.13,-9.39,2.98,9.85
0.10,-9.34,2.97,9.80
0.09,-9.36,2.97,9.82
0.07,-9.36,2.96,9.82
0.04,-9.34,2.95,9.80
0.05,-9.35,2.94,9.80
0.06,-9.35,2.98,9.81
0.06,-9.35,3.01,9.83
0.08,-9.36,3.02,9.83
0.06,-9.35,3.02,9.82
0.04,-9.38,3.00,9.84
0.04,-9.39,3.03,9.87
0.05,-9.40,3.00,9.87
0.01,-9.42,3.00,9.88
0.02,-9.44,3.03,9.91
0.07,-9.49,3.04,9.96
0.02,-9.48,3.11,9.98
0.02,-9.46,3.10,9.95
0.02,-9.41,3.09,9.91
0.03,-9.34,3.03,9.82
0.00,-9.27,2.98,9.74
-0.00,-9.26,2.96,9.73
0.00,-9.27,2.97,9.74
-0.02,-9.32,2.98,9.78
-0.02,-9.31,3.01,9.79
-0.04,-9.35,3.00,9.82
-0.01,-9.41,2.98,9.87
0.03,-9.42,2.94,9.87
0.09,-9.46,2.93,9.91
0.08,-9.47,2.98,9.92
0.03,-9.47,2.97,9.92
0.04,-9.44,3.00,9.90
-0.01,-9.41,3.05,9.89
-0.04,-9.39,3.04,9.87
-0.03,-9.40,3.04,9.87
-0.03,-9.35,3.05,9.83
-0.06,-9.33,3.03,9.81
-0.03,-9.31,3.02,9.79
-0.04,-9.31,2.96,9.77
-0.04,-9.33,2.94,9.78
-0.00,-9.37,2.94,9.82
-0.00,-9.38,2.96,9.83
0.05,-9.41,2.99,9.88
0.05,-9.39,2.99,9.85
0.08,-9.38,3.00,9.85
0.04,-9.35,3.03,9.83
0.05,-9.37,3.03,9.84
0.03,-9.36,3.04,9.84
-0.02,-9.35,3.06,9.83
-0.01,-9.38,3.03,9.86
-0.01,-9.38,3.06,9.87
0.05,-9.38,3.02,9.86
0.04,-9.38,3.02,9.86
0.05,-9.40,3.03,9.87
0.06,-9.38,3.03,9.86
0.02,-9.34,3.07,9.83
-0.02,-9.36,3.04,9.84
0.01,-9.38,3.04,9.86
0.01,-9.38,3.04,9.86
0.03,-9.40,3.00,9.86
0.05,-9.37,2.99,9.83
0.08,-9.37,2.97,9.83
0.08,-9.39,2.99,9.85
0.06,-9.38,2.98,9.84
0.00,-9.38,3.00,9.85
-0.01,-9.39,3.00,9.86
0.00,-9.39,3.00,9.86
0.01,-9.38,3.00,9.85
0.03,-9.40,3.01,9.87
0.05,-9.38,3.01,9.85
0.07,-9.41,3.01,9.88
0.02,-9.38,3.04,9.86
0.03,-9.38,3.04,9.86
0.01,-9.39,3.06,9.87
-0.00,-9.42,3.02,9.90
0.01,-9.40,3.05,9.89
-0.00,-9.37,3.03,9.85
0.02,-9.37,3.00,9.84
0.03,-9.36,3.01,9.84
0.02,-9.34,3.03,9.82
-0.00,-9.31,3.01,9.78
-0.02,-9.34,3.03,9.81
-0.01,-9.30,3.04,9.79
0.00,-9.34,3.00,9.81
0.02,-9.34,3.00,9.81
0.04,-9.38,2.99,9.85
0.00,-9.40,2.98,9.86
0.04,-9.42,3.01,9.89
0.06,-9.45,3.03,9.92
0.03,-9.47,3.09,9.96
0.05,-9.50,3.13,10.00
0.03,-9.44,3.17,9.96
0.06,-9.39,3.12,9.89
0.07,-9.35,3.06,9.84
0.06,-9.29,2.97,9.76
0.08,-9.27,2.97,9.73
0.02,-9.26,2.95,9.72
0.04,-9.29,3.01,9.76
-0.03,-9.31,3.03,9.79
-0.05,-9.37,3.06,9.86
-0.03,-9.47,3.07,9.95
-0.01,-9.47,3.05,9.95
0.03,-9.46,3.06,9.94
0.06,-9.44,3.08,9.93
0.05,-9.42,3.07,9.91
0.07,-9.36,3.09,9.86
0.01,-9.30,3.10,9.80
0.00,-9.31,3.10,9.81
-0.02,-9.30,3.07,9.79
-0.04,-9.32,3.05,9.80
-0.01,-9.29,3.07,9.79
0.01,-9.31,3.00,9.78
-0.01,-9.35,3.03,9.83
-0.03,-9.34,3.02,9.81
-0.03,-9.38,3.03,9.86
-0.02,-9.38,3.03,9.86
-0.01,-9.41,3.04,9.89
-0.00,-9.42,3.04,9.90
-0.02,-9.41,3.05,9.90
-0.01,-9.39,3.06,9.88
-0.02,-9.34,3.06,9.83
-0.03,-9.36,3.04,9.84
-0.06,-9.35,3.05,9.83
-0.04,-9.34,3.05,9.83
-0.02,-9.33,3.06,9.82
-0.01,-9.36,3.07,9.85
-0.01,-9.37,3.01,9.84
0.02,-9.39,3.03,9.87
0.00,-9.40,3.04,9.88
-0.04,-9.37,3.06,9.86
-0.03,-9.38,3.07,9.87
-0.06,-9.38,3.07,9.87
-0.03,-9.37,3.04,9.85
