Ax,Ay,Az,Amag,Ax2,Ay2,Az2,Amag2
-0.00,-9.10,3.75,9.85,-4.97,-8.39,-1.49,9.87
-0.04,-9.12,3.76,9.86,-4.98,-8.39,-1.48,9.87
-0.03,-9.13,3.74,9.87,-4.94,-8.40,-1.48,9.86
0.01,-9.14,3.77,9.88,-4.99,-8.40,-1.48,9.88
-0.02,-9.11,3.75,9.85,-4.97,-8.42,-1.47,9.89
-0.01,-9.09,3.75,9.84,-4.96,-8.42,-1.47,9.88
-0.00,-9.11,3.74,9.85,-4.95,-8.38,-1.47,9.84
-0.02,-9.14,3.73,9.87,-4.97,-8.40,-1.49,9.88
-0.04,-9.11,3.75,9.85,-4.98,-8.37,-1.48,9.85
-0.03,-9.13,3.73,9.86,-5.00,-8.38,-1.49,9.87
-0.08,-9.11,3.74,9.85,-5.01,-8.39,-1.51,9.89
-0.03,-9.12,3.73,9.85,-5.00,-8.36,-1.50,9.85
-0.03,-9.14,3.70,9.86,-4.99,-8.38,-1.48,9.87
-0.05,-9.12,3.72,9.85,-5.01,-8.34,-1.47,9.83
-0.05,-9.14,3.73,9.87,-4.99,-8.35,-1.50,9.85
-0.04,-9.13,3.72,9.86,-5.03,-8.39,-1.46,9.89
-0.02,-9.12,3.69,9.84,-5.01,-8.39,-1.49,9.88
-0.03,-9.12,3.70,9.84,-5.02,-8.38,-1.49,9.88
-0.04,-9.10,3.72,9.83,-5.00,-8.37,-1.47,9.86
-0.01,-9.12,3.75,9.86,-4.80,-8.47,-1.19,9.81
-0.02,-9.17,3.64,9.87,-4.99,-8.37,-1.66,9.89
-0.04,-9.13,3.76,9.87,-5.10,-8.40,-1.53,9.94
-0.03,-9.09,3.79,9.85,-5.12,-8.36,-1.40,9.90
-0.01,-9.10,3.69,9.82,-4.82,-8.44,-1.26,9.80
-0.00,-9.09,3.72,9.82,-5.27,-8.28,-1.64,9.95
-0.02,-9.08,3.84,9.86,-5.07,-8.32,-1.56,9.87
-0.05,-9.10,3.75,9.84,-4.96,-8.32,-1.64,9.82
-0.04,-9.11,3.70,9.83,-4.97,-8.46,-1.38,9.91
-0.04,-9.11,3.77,9.86,-5.07,-8.40,-1.44,9.91
-0.07,-9.10,3.76,9.84,-5.01,-8.42,-1.46,9.90
-0.04,-9.12,3.74,9.86,-4.97,-8.41,-1.46,9.87
-0.02,-9.12,3.73,9.85,-5.00,-8.37,-1.51,9.86
-0.03,-9.11,3.73,9.84,-4.98,-8.40,-1.50,9.88
-0.01,-9.14,3.71,9.86,-5.00,-8.40,-1.48,9.88
-0.01,-9.11,3.71,9.84,-5.06,-8.37,-1.47,9.89
-0.04,-9.11,3.70,9.84,-5.03,-8.35,-1.52,9.87
-0.02,-9.13,3.68,9.84,-5.02,-8.34,-1.52,9.85
-0.00,-9.13,3.72,9.85,-5.02,-8.34,-1.51,9.85
-0.04,-9.13,3.71,9.85,-5.02,-8.38,-1.51,9.88
-0.03,-9.12,3.70,9.84,-5.04,-8.36,-1.50,9.88
-0.01,-9.13,3.71,9.86,-5.05,-8.34,-1.52,9.87
-0.03,-9.14,3.71,9.87,-5.01,-8.37,-1.49,9.86
-0.05,-9.13,3.71,9.85,-5.04,-8.34,-1.47,9.85
-0.08,-9.13,3.72,9.86,-5.01,-8.37,-1.46,9.86
-0.06,-9.09,3.71,9.82,-5.02,-8.38,-1.46,9.88
-0.07,-9.10,3.71,9.82,-5.01,-8.35,-1.43,9.84
-0.05,-9.14,3.75,9.88,-4.99,-8.37,-1.46,9.86
-0.05,-9.12,3.77,9.87,-5.00,-8.34,-1.45,9.84
-0.03,-9.13,3.75,9.87,-4.98,-8.39,-1.45,9.86
-0.01,-9.14,3.77,9.89,-5.01,-8.39,-1.43,9.88
-0.02,-9.11,3.77,9.86,-5.01,-8.40,-1.44,9.88
-0.01,-9.04,3.73,9.78,-4.94,-8.46,-1.47,9.90
0.01,-9.12,3.74,9.86,-4.96,-8.40,-1.48,9.86
-0.01,-9.15,3.75,9.89,-4.99,-8.36,-1.49,9.85
0.00,-9.11,3.73,9.85,-4.96,-8.37,-1.47,9.84
-0.01,-9.12,3.77,9.87,-5.02,-8.35,-1.47,9.85
-0.05,-9.11,3.73,9.84,-5.01,-8.37,-1.47,9.86
-0.03,-9.10,3.70,9.82,-4.96,-8.38,-1.52,9.86
-0.03,-9.11,3.73,9.84,-5.02,-8.37,-1.54,9.88
-0.05,-9.13,3.72,9.86,-5.04,-8.37,-1.51,9.88
-0.04,-9.15,3.71,9.88,-5.03,-8.36,-1.47,9.87
-0.05,-9.14,3.71,9.86,-5.05,-8.39,-1.48,9.90
-0.04,-9.11,3.70,9.84,-5.04,-8.35,-1.52,9.87
-0.06,-9.10,3.70,9.82,-5.00,-8.38,-1.50,9.87
-0.06,-9.13,3.68,9.84,-5.01,-8.37,-1.48,9.86
-0.07,-9.15,3.73,9.88,-5.03,-8.33,-1.48,9.84
-0.07,-9.14,3.72,9.87,-5.02,-8.34,-1.49,9.85
-0.05,-9.12,3.72,9.85,-5.02,-8.36,-1.49,9.87
-0.04,-9.11,3.75,9.85,-5.00,-8.40,-1.49,9.89
-0.02,-9.11,3.71,9.83,-5.03,-8.37,-1.48,9.88
0.00,-9.10,3.72,9.83,-5.00,-8.37,-1.48,9.86
-0.02,-9.14,3.74,9.88,-5.00,-8.37,-1.47,9.87
-0.01,-9.11,3.76,9.86,-5.00,-8.40,-1.48,9.89
-0.02,-9.09,3.76,9.84,-5.00,-8.40,-1.45,9.88
-0.02,-9.08,3.76,9.83,-4.98,-8.41,-1.47,9.88
-0.04,-9.11,3.74,9.85,-4.94,-8.41,-1.45,9.86
-0.02,-9.12,3.75,9.87,-4.96,-8.39,-1.45,9.86
-0.04,-9.10,3.75,9.84,-5.02,-8.39,-1.44,9.88
-0.04,-9.11,3.76,9.85,-5.04,-8.40,-1.42,9.89
-0.04,-9.13,3.75,9.87,-5.03,-8.37,-1.45,9.87
-0.01,-9.10,3.74,9.84,-5.02,-8.38,-1.47,9.88
-0.04,-9.10,3.71,9.83,-5.04,-8.34,-1.44,9.86
-0.06,-9.13,3.73,9.86,-5.01,-8.33,-1.51,9.84
-0.03,-9.14,3.71,9.86,-5.05,-8.35,-1.50,9.88
-0.02,-9.14,3.73,9.87,-5.03,-8.35,-1.48,9.86
-0.04,-9.15,3.72,9.88,-5.02,-8.38,-1.51,9.89
-0.04,-9.12,3.70,9.84,-5.02,-8.37,-1.49,9.88
-0.02,-9.12,3.71,9.84,-5.00,-8.37,-1.52,9.87
0.00,-9.12,3.71,9.84,-5.05,-8.32,-1.53,9.85
-0.01,-9.12,3.70,9.84,-5.02,-8.34,-1.48,9.85
-0.02,-9.12,3.71,9.85,-5.01,-8.37,-1.50,9.87
-0.06,-9.11,3.73,9.85,-5.02,-8.36,-1.48,9.86
-0.03,-9.13,3.73,9.86,-5.01,-8.40,-1.46,9.89
-0.05,-9.11,3.76,9.85,-5.02,-8.38,-1.47,9.88
-0.03,-9.12,3.77,9.86,-5.02,-8.40,-1.47,9.89
-0.04,-9.12,3.74,9.86,-5.02,-8.37,-1.45,9.86
-0.06,-9.11,3.74,9.85,-5.02,-8.40,-1.46,9.90
-0.05,-9.12,3.76,9.86,-5.02,-8.34,-1.46,9.84
-0.06,-9.13,3.75,9.87,-5.01,-8.37,-1.45,9.87
-0.02,-9.11,3.76,9.85,-5.00,-8.38,-1.46,9.87
-0.02,-9.11,3.75,9.85,-5.01,-8.36,-1.46,9.85
-0.02,-9.12,3.75,9.86,-4.97,-8.37,-1.44,9.84
-0.03,-9.13,3.76,9.87,-4.98,-8.40,-1.48,9.88
-0.03,-9.14,3.74,9.88,-4.99,-8.38,-1.50,9.87
-0.00,-9.12,3.74,9.85,-4.99,-8.37,-1.47,9.86
-0.03,-9.12,3.73,9.85,-5.00,-8.41,-1.46,9.89
-0.02,-9.14,3.74,9.88,-5.02,-8.39,-1.52,9.90
-0.03,-9.12,3.74,9.85,-5.02,-8.36,-1.49,9.86
-0.02,-9.16,3.76,9.90,-5.02,-8.37,-1.50,9.87
-0.04,-9.13,3.70,9.86,-5.03,-8.39,-1.48,9.89
-0.04,-9.11,3.73,9.85,-5.05,-8.36,-1.49,9.88
-0.08,-9.12,3.71,9.85,-5.02,-8.37,-1.48,9.87
-0.05,-9.14,3.72,9.87,-5.02,-8.35,-1.48,9.86
-0.05,-9.11,3.74,9.85,-5.05,-8.37,-1.48,9.89
-0.06,-9.12,3.72,9.85,-5.02,-8.37,-1.44,9.86
-0.02,-9.07,3.74,9.81,-5.00,-8.36,-1.47,9.85
-0.04,-9.09,3.73,9.83,-5.01,-8.37,-1.50,9.87
-0.01,-9.12,3.72,9.85,-5.01,-8.36,-1.48,9.86
-0.02,-9.13,3.74,9.87,-5.02,-8.35,-1.50,9.86
-0.02,-9.11,3.72,9.83,-5.01,-8.37,-1.48,9.87
-0.04,-9.13,3.74,9.87,-5.02,-8.38,-1.51,9.89
-0.02,-9.13,3.72,9.86,-5.01,-8.37,-1.48,9.87
-0.05,-9.13,3.72,9.86,-5.02,-8.37,-1.49,9.87
-0.03,-9.11,3.74,9.85,-5.03,-8.37,-1.45,9.88
-0.04,-9.13,3.73,9.86,-5.01,-8.37,-1.47,9.87
-0.02,-9.11,3.72,9.84,-5.01,-8.35,-1.50,9.86
-0.05,-9.10,3.72,9.83,-5.01,-8.36,-1.48,9.86
-0.03,-9.13,3.75,9.87,-4.99,-8.34,-1.47,9.83
-0.03,-9.13,3.73,9.86,-5.01,-8.36,-1.51,9.86
-0.01,-9.11,3.75,9.86,-5.03,-8.36,-1.46,9.87
-0.03,-9.12,3.73,9.85,-5.03,-8.37,-1.47,9.88
-0.02,-9.12,3.72,9.85,-5.00,-8.37,-1.48,9.86
-0.05,-9.13,3.74,9.87,-5.07,-8.35,-1.45,9.88
-0.04,-9.11,3.74,9.85,-5.03,-8.38,-1.52,9.89
-0.06,-9.14,3.74,9.87,-5.00,-8.38,-1.46,9.86
-0.05,-9.12,3.72,9.85,-5.03,-8.37,-1.47,9.87
-0.03,-9.12,3.75,9.87,-5.02,-8.38,-1.52,9.88
-0.04,-9.13,3.72,9.86,-5.01,-8.36,-1.48,9.86
-0.01,-9.14,3.73,9.87,-5.03,-8.35,-1.50,9.86
-0.03,-9.12,3.73,9.85,-5.02,-8.34,-1.47,9.85
-0.03,-9.12,3.73,9.85,-5.00,-8.38,-1.48,9.87
-0.03,-9.13,3.74,9.87,-5.01,-8.36,-1.47,9.86
-0.03,-9.11,3.72,9.84,-5.00,-8.38,-1.51,9.88
-0.03,-9.10,3.73,9.84,-4.99,-8.36,-1.47,9.84
-0.03,-9.10,3.74,9.84,-5.01,-8.36,-1.48,9.86
-0.05,-9.13,3.76,9.87,-5.02,-8.38,-1.47,9.88
-0.04,-9.13,3.75,9.87,-5.02,-8.35,-1.48,9.86
-0.03,-9.10,3.76,9.85,-4.99,-8.36,-1.46,9.84
-0.03,-9.10,3.75,9.84,-5.00,-8.39,-1.50,9.88
-0.03,-9.13,3.75,9.87,-5.00,-8.37,-1.50,9.87
-0.04,-9.11,3.74,9.85,-5.05,-8.36,-1.47,9.88
-0.06,-9.13,3.72,9.86,-5.07,-8.37,-1.47,9.90
-0.07,-9.12,3.74,9.86,-5.05,-8.36,-1.47,9.88
-0.10,-9.10,3.73,9.84,-5.04,-8.34,-1.45,9.85
-0.06,-9.15,3.70,9.87,-5.03,-8.35,-1.48,9.86
-0.07,-9.13,3.73,9.86,-5.02,-8.36,-1.47,9.86
-0.03,-9.14,3.74,9.87,-5.05,-8.36,-1.51,9.88
-0.01,-9.14,3.71,9.87,-5.02,-8.36,-1.50,9.87
-0.02,-9.11,3.73,9.85,-5.00,-8.35,-1.48,9.85
-0.02,-9.11,3.72,9.84,-4.99,-8.38,-1.53,9.87
-0.04,-9.10,3.73,9.83,-5.04,-8.37,-1.48,9.88
-0.01,-9.12,3.74,9.86,-5.02,-8.39,-1.49,9.89
-0.02,-9.12,3.73,9.85,-5.02,-8.37,-1.50,9.88
-0.03,-9.13,3.74,9.86,-5.04,-8.36,-1.46,9.87
-0.05,-9.13,3.74,9.86,-5.05,-8.36,-1.49,9.88
-0.06,-9.12,3.73,9.85,-5.03,-8.37,-1.48,9.87
-0.03,-9.10,3.74,9.84,-5.04,-8.38,-1.46,9.89
-0.01,-9.11,3.76,9.86,-5.04,-8.34,-1.45,9.85
-0.04,-9.14,3.74,9.87,-5.04,-8.34,-1.46,9.86
-0.05,-9.10,3.75,9.84,-5.03,-8.37,-1.48,9.88
-0.06,-9.09,3.74,9.83,-5.03,-8.36,-1.44,9.87
-0.02,-9.12,3.74,9.86,-5.01,-8.39,-1.46,9.88
-0.04,-9.11,3.74,9.85,-5.02,-8.38,-1.47,9.88
-0.05,-9.11,3.73,9.84,-5.03,-8.36,-1.47,9.87
-0.02,-9.13,3.74,9.86,-5.03,-8.37,-1.50,9.88
-0.03,-9.14,3.74,9.87,-5.06,-8.38,-1.45,9.90
-0.03,-9.11,3.74,9.85,-5.00,-8.38,-1.48,9.87
-0.03,-9.08,3.72,9.82,-5.01,-8.35,-1.48,9.85
-0.02,-9.10,3.73,9.84,-5.03,-8.35,-1.50,9.86
-0.06,-9.10,3.71,9.83,-5.01,-8.35,-1.48,9.85
-0.04,-9.15,3.73,9.88,-5.03,-8.32,-1.48,9.83
-0.05,-9.14,3.73,9.87,-5.05,-8.30,-1.44,9.82
-0.05,-9.13,3.75,9.87,-5.03,-8.37,-1.47,9.87
-0.07,-9.12,3.73,9.86,-5.07,-8.39,-1.47,9.91
-0.07,-9.10,3.75,9.85,-5.04,-8.35,-1.50,9.87
-0.05,-9.14,3.74,9.87,-5.04,-8.36,-1.46,9.87
-0.04,-9.11,3.74,9.85,-5.02,-8.36,-1.47,9.86
-0.03,-9.10,3.76,9.85,-5.03,-8.36,-1.46,9.86
-0.05,-9.11,3.77,9.86,-5.02,-8.34,-1.47,9.85
-0.07,-9.12,3.72,9.85,-5.02,-8.36,-1.47,9.86
-0.04,-9.13,3.74,9.87,-5.01,-8.36,-1.51,9.86
-0.05,-9.13,3.73,9.86,-5.02,-8.38,-1.50,9.88
-0.02,-9.14,3.73,9.87,-5.04,-8.36,-1.50,9.88
-0.03,-9.12,3.72,9.85,-5.03,-8.38,-1.48,9.88
-0.04,-9.12,3.74,9.86,-5.06,-8.36,-1.46,9.88
-0.02,-9.10,3.71,9.83,-5.04,-8.37,-1.49,9.88
-0.04,-9.10,3.72,9.83,-5.01,-8.35,-1.50,9.86
-0.01,-9.11,3.73,9.84,-5.04,-8.35,-1.49,9.86
-0.02,-9.13,3.74,9.87,-5.03,-8.33,-1.46,9.84
-0.04,-9.13,3.73,9.86,-5.03,-8.37,-1.46,9.87
-0.04,-9.11,3.74,9.85,-5.05,-8.38,-1.45,9.89
-0.03,-9.10,3.75,9.84,-5.06,-8.39,-1.47,9.91
-0.04,-9.12,3.75,9.86,-4.99,-8.40,-1.46,9.88
-0.05,-9.12,3.76,9.86,-5.03,-8.35,-1.49,9.87
-0.04,-9.11,3.75,9.85,-5.05,-8.38,-1.48,9.89
-0.03,-9.12,3.74,9.85,-5.01,-8.38,-1.45,9.87
-0.02,-9.11,3.76,9.86,-5.05,-8.35,-1.50,9.87
-0.01,-9.11,3.74,9.85,-5.02,-8.37,-1.43,9.86
-0.03,-9.11,3.73,9.84,-5.01,-8.37,-1.47,9.87
0.00,-9.13,3.73,9.87,-5.05,-8.35,-1.49,9.87
-0.03,-9.12,3.74,9.85,-5.04,-8.34,-1.50,9.86
-0.03,-9.10,3.74,9.84,-5.03,-8.35,-1.52,9.87
-0.02,-9.11,3.73,9.85,-5.01,-8.34,-1.50,9.85
-0.03,-9.15,3.74,9.88,-5.02,-8.35,-1.48,9.86
-0.01,-9.11,3.74,9.84,-5.03,-8.37,-1.47,9.87
-0.02,-9.11,3.73,9.85,-5.06,-8.36,-1.47,9.89
-0.04,-9.13,3.74,9.87,-5.04,-8.35,-1.46,9.87
-0.05,-9.11,3.74,9.85,-5.07,-8.36,-1.47,9.89
-0.02,-9.10,3.73,9.83,-5.07,-8.35,-1.45,9.88
-0.03,-9.11,3.74,9.85,-5.02,-8.37,-1.46,9.87
-0.06,-9.12,3.73,9.85,-5.04,-8.34,-1.48,9.86
-0.05,-9.13,3.74,9.87,-5.03,-8.32,-1.48,9.83
-0.06,-9.11,3.73,9.85,-5.04,-8.35,-1.47,9.87
-0.06,-9.13,3.76,9.88,-5.04,-8.36,-1.43,9.86
-0.04,-9.08,3.74,9.82,-5.04,-8.37,-1.46,9.88
-0.03,-9.10,3.73,9.83,-5.04,-8.36,-1.50,9.88
-0.02,-9.13,3.75,9.87,-5.04,-8.38,-1.49,9.89
-0.03,-9.13,3.76,9.87,-5.03,-8.36,-1.49,9.87
-0.01,-9.08,3.74,9.82,-4.99,-8.38,-1.46,9.86
0.01,-9.10,3.77,9.85,-5.02,-8.36,-1.48,9.87
-0.01,-9.11,3.75,9.85,-5.04,-8.35,-1.48,9.87
-0.02,-9.09,3.74,9.83,-5.00,-8.36,-1.49,9.85
-0.01,-9.12,3.74,9.86,-5.07,-8.33,-1.49,9.87
-0.02,-9.14,3.74,9.87,-5.05,-8.36,-1.46,9.88
-0.05,-9.11,3.74,9.85,-5.06,-8.34,-1.48,9.87
-0.07,-9.11,3.73,9.85,-5.03,-8.35,-1.47,9.86
-0.06,-9.11,3.75,9.85,-5.06,-8.31,-1.45,9.83
-0.07,-9.12,3.74,9.85,-5.05,-8.35,-1.49,9.87
-0.06,-9.14,3.74,9.88,-5.06,-8.34,-1.47,9.86
-0.04,-9.14,3.72,9.87,-5.07,-8.32,-1.46,9.85
-0.02,-9.11,3.74,9.85,-5.08,-8.33,-1.48,9.87
-0.04,-9.11,3.71,9.84,-5.01,-8.35,-1.48,9.84
-0.04,-9.10,3.72,9.83,-5.05,-8.35,-1.50,9.88
0.01,-9.11,3.76,9.85,-5.01,-8.37,-1.51,9.87
-0.03,-9.12,3.73,9.86,-5.01,-8.36,-1.50,9.86
-0.01,-9.09,3.73,9.83,-5.03,-8.38,-1.50,9.89
-0.03,-9.11,3.74,9.85,-5.03,-8.36,-1.47,9.86
-0.03,-9.10,3.73,9.84,-5.03,-8.34,-1.46,9.85
-0.04,-9.13,3.75,9.87,-5.05,-8.35,-1.47,9.87
-0.05,-9.13,3.72,9.86,-5.04,-8.37,-1.47,9.88
-0.08,-9.11,3.76,9.86,-5.06,-8.36,-1.51,9.89
-0.05,-9.13,3.75,9.87,-5.06,-8.37,-1.41,9.88
-0.06,-9.12,3.75,9.86,-5.07,-8.34,-1.45,9.87
-0.06,-9.11,3.75,9.86,-5.09,-8.35,-1.46,9.88
-0.05,-9.09,3.74,9.83,-5.07,-8.33,-1.47,9.86
-0.04,-9.09,3.75,9.83,-5.07,-8.35,-1.43,9.87
-0.01,-9.11,3.74,9.84,-5.06,-8.33,-1.48,9.85
-0.05,-9.13,3.75,9.87,-5.03,-8.36,-1.49,9.87
-0.02,-9.13,3.73,9.86,-5.04,-8.36,-1.48,9.87
-0.02,-9.12,3.73,9.85,-5.03,-8.36,-1.48,9.87
0.00,-9.09,3.74,9.83,-5.05,-8.37,-1.47,9.89
-0.00,-9.10,3.74,9.84,-5.07,-8.36,-1.50,9.89
-0.01,-9.12,3.72,9.85,-5.04,-8.36,-1.50,9.88
-0.02,-9.12,3.73,9.85,-5.04,-8.35,-1.49,9.87
-0.03,-9.13,3.72,9.86,-5.07,-8.35,-1.51,9.89
-0.06,-9.12,3.72,9.85,-5.08,-8.36,-1.46,9.89
-0.07,-9.11,3.74,9.85,-5.06,-8.34,-1.48,9.87
-0.04,-9.13,3.73,9.86,-5.08,-8.32,-1.44,9.86
-0.07,-9.15,3.74,9.89,-5.09,-8.35,-1.44,9.89
-0.06,-9.14,3.75,9.88,-5.07,-8.38,-1.48,9.90
-0.04,-9.10,3.76,9.85,-5.07,-8.37,-1.47,9.90
-0.01,-9.14,3.77,9.89,-5.06,-8.38,-1.51,9.91
-0.04,-9.10,3.78,9.85,-5.05,-8.40,-1.48,9.91
-0.04,-9.10,3.74,9.83,-5.05,-8.36,-1.50,9.88
-0.01,-9.09,3.73,9.83,-5.01,-8.36,-1.49,9.86
-0.02,-9.13,3.74,9.86,-5.03,-8.35,-1.49,9.86
-0.01,-9.13,3.74,9.87,-5.03,-8.34,-1.48,9.85
-0.00,-9.10,3.73,9.84,-5.06,-8.34,-1.46,9.86
-0.03,-9.14,3.75,9.88,-5.09,-8.33,-1.46,9.87
-0.05,-9.14,3.73,9.88,-5.08,-8.36,-1.49,9.90
-0.06,-9.11,3.77,9.86,-5.03,-8.37,-1.50,9.88
-0.03,-9.10,3.74,9.84,-5.08,-8.38,-1.49,9.91
-0.09,-9.10,3.77,9.85,-5.08,-8.37,-1.42,9.89
-0.07,-9.10,3.73,9.84,-5.06,-8.33,-1.45,9.86
-0.02,-9.10,3.75,9.84,-5.07,-8.32,-1.46,9.85
-0.08,-9.12,3.75,9.86,-5.10,-8.31,-1.49,9.86
-0.05,-9.12,3.73,9.86,-5.07,-8.34,-1.46,9.87
-0.05,-9.12,3.71,9.85,-5.07,-8.33,-1.47,9.86
-0.03,-9.12,3.73,9.85,-5.05,-8.34,-1.49,9.86
-0.04,-9.11,3.75,9.85,-5.06,-8.36,-1.48,9.88
-0.03,-9.11,3.72,9.84,-5.06,-8.37,-1.49,9.89
-0.04,-9.13,3.77,9.87,-5.09,-8.38,-1.49,9.91
-0.02,-9.14,3.73,9.87,-5.07,-8.38,-1.50,9.91
-0.01,-9.13,3.72,9.86,-5.06,-8.34,-1.49,9.86
-0.03,-9.12,3.73,9.85,-5.06,-8.34,-1.49,9.87
-0.04,-9.12,3.74,9.86,-5.09,-8.31,-1.51,9.86
-0.05,-9.11,3.74,9.85,-5.04,-8.30,-1.46,9.82
-0.03,-9.12,3.74,9.85,-5.07,-8.32,-1.46,9.85
-0.06,-9.10,3.74,9.84,-5.06,-8.34,-1.50,9.87
-0.05,-9.16,3.76,9.90,-5.06,-8.37,-1.49,9.89
-0.03,-9.10,3.76,9.85,-5.06,-8.37,-1.46,9.89
-0.04,-9.12,3.74,9.86,-5.06,-8.37,-1.47,9.89
-0.02,-9.06,3.74,9.80,-5.03,-8.39,-1.45,9.89
-0.02,-9.11,3.76,9.86,-5.04,-8.35,-1.52,9.87
-0.04,-9.10,3.75,9.85,-5.03,-8.35,-1.48,9.86
-0.01,-9.08,3.74,9.82,-5.02,-8.33,-1.47,9.83
-0.02,-9.13,3.76,9.87,-5.06,-8.31,-1.49,9.84
-0.02,-9.11,3.76,9.86,-5.08,-8.31,-1.50,9.86
-0.05,-9.10,3.72,9.83,-5.12,-8.34,-1.46,9.89
-0.08,-9.10,3.73,9.84,-5.12,-8.35,-1.48,9.90
-0.04,-9.10,3.74,9.84,-5.08,-8.34,-1.51,9.89
-0.02,-9.11,3.74,9.85,-5.05,-8.34,-1.54,9.86
-0.03,-9.13,3.73,9.86,-5.08,-8.33,-1.52,9.88
-0.03,-9.10,3.74,9.84,-5.09,-8.31,-1.50,9.86
-0.04,-9.10,3.73,9.83,-5.09,-8.31,-1.48,9.85
-0.03,-9.10,3.73,9.83,-5.05,-8.36,-1.49,9.88
-0.04,-9.12,3.74,9.86,-5.09,-8.32,-1.46,9.86
-0.04,-9.11,3.75,9.85,-5.10,-8.34,-1.46,9.88
-0.04,-9.12,3.74,9.86,-5.06,-8.32,-1.49,9.86
-0.07,-9.14,3.75,9.88,-5.07,-8.35,-1.51,9.88
-0.05,-9.10,3.74,9.84,-5.09,-8.36,-1.48,9.90
-0.04,-9.11,3.77,9.86,-5.07,-8.37,-1.47,9.89
-0.05,-9.11,3.74,9.85,-5.07,-8.33,-1.49,9.86
-0.04,-9.10,3.74,9.84,-5.08,-8.32,-1.47,9.86
-0.04,-9.10,3.74,9.84,-5.08,-8.31,-1.50,9.85
-0.04,-9.11,3.76,9.86,-5.09,-8.35,-1.46,9.88
-0.05,-9.12,3.76,9.86,-5.05,-8.32,-1.49,9.85
-0.03,-9.10,3.75,9.84,-5.08,-8.37,-1.47,9.89
-0.00,-9.12,3.76,9.86,-5.06,-8.35,-1.52,9.89
-0.01,-9.09,3.74,9.83,-5.10,-8.33,-1.48,9.88
-0.02,-9.11,3.75,9.85,-5.05,-8.34,-1.49,9.86
-0.01,-9.10,3.75,9.84,-5.06,-8.34,-1.48,9.87
-0.04,-9.12,3.75,9.86,-5.09,-8.35,-1.48,9.89
-0.04,-9.10,3.75,9.84,-5.06,-8.34,-1.52,9.87
-0.05,-9.12,3.75,9.86,-5.10,-8.33,-1.49,9.88
-0.06,-9.10,3.75,9.85,-5.08,-8.32,-1.49,9.86
-0.04,-9.11,3.73,9.84,-5.05,-8.32,-1.40,9.83
-0.04,-9.13,3.69,9.84,-5.09,-8.31,-1.55,9.87
-0.02,-9.12,3.75,9.86,-5.16,-8.34,-1.53,9.93
-0.04,-9.10,3.77,9.85,-5.19,-8.34,-1.51,9.93
-0.03,-9.10,3.74,9.84,-5.06,-8.33,-1.48,9.86
-0.03,-9.12,3.73,9.85,-5.07,-8.33,-1.50,9.87
-0.03,-9.14,3.76,9.89,-5.08,-8.31,-1.51,9.86
-0.04,-9.12,3.75,9.86,-5.08,-8.35,-1.48,9.89
-0.05,-9.06,3.74,9.80,-5.08,-8.35,-1.49,9.89
-0.01,-9.09,3.74,9.83,-5.10,-8.34,-1.46,9.88
-0.05,-9.13,3.74,9.86,-5.12,-8.28,-1.46,9.85
-0.05,-9.13,3.73,9.87,-5.09,-8.29,-1.47,9.84
-0.03,-9.13,3.74,9.86,-5.13,-8.31,-1.44,9.87
-0.04,-9.13,3.74,9.87,-5.13,-8.31,-1.46,9.87
-0.04,-9.11,3.75,9.85,-5.09,-8.34,-1.50,9.89
-0.06,-9.10,3.73,9.84,-5.08,-8.31,-1.46,9.85
-0.04,-9.11,3.76,9.86,-5.10,-8.30,-1.50,9.86
-0.02,-9.13,3.74,9.86,-5.10,-8.32,-1.49,9.87
-0.03,-9.14,3.77,9.88,-5.11,-8.32,-1.46,9.88
-0.03,-9.10,3.77,9.85,-5.10,-8.36,-1.46,9.90
-0.01,-9.07,3.76,9.82,-5.04,-8.36,-1.46,9.87
0.02,-9.11,3.76,9.86,-5.07,-8.35,-1.49,9.88
-0.02,-9.11,3.78,9.87,-5.05,-8.32,-1.51,9.85
-0.00,-9.11,3.78,9.86,-5.07,-8.33,-1.50,9.87
-0.03,-9.12,3.77,9.87,-5.12,-8.32,-1.49,9.88
-0.06,-9.11,3.75,9.85,-5.12,-8.34,-1.47,9.90
-0.09,-9.08,3.75,9.82,-5.11,-8.35,-1.45,9.90
-0.05,-9.10,3.72,9.83,-5.12,-8.29,-1.51,9.86
-0.08,-9.13,3.73,9.86,-5.10,-8.29,-1.47,9.85
-0.07,-9.13,3.74,9.87,-5.12,-8.28,-1.45,9.84
-0.07,-9.12,3.74,9.86,-5.10,-8.31,-1.48,9.86
-0.04,-9.11,3.75,9.85,-5.14,-8.30,-1.47,9.87
-0.01,-9.12,3.73,9.85,-5.07,-8.34,-1.49,9.87
-0.03,-9.12,3.74,9.85,-5.08,-8.35,-1.51,9.89
-0.03,-9.12,3.76,9.86,-5.08,-8.32,-1.52,9.87
-0.04,-9.14,3.73,9.87,-5.07,-8.33,-1.51,9.86
-0.03,-9.13,3.75,9.87,-5.12,-8.33,-1.44,9.88
-0.02,-9.13,3.75,9.87,-5.07,-8.32,-1.49,9.86
-0.04,-9.10,3.77,9.85,-5.09,-8.34,-1.49,9.88
-0.03,-9.08,3.77,9.84,-5.08,-8.32,-1.48,9.86
-0.03,-9.14,3.74,9.87,-5.07,-8.30,-1.46,9.84
